GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0042834	Molecular_Functions	peptidoglycan binding	192.171	0.019271341893021855
GO:0006879	Biological_Processes	cellular iron ion homeostasis	191.998	0.01925399306230602
GO:0008199	Molecular_Functions	ferric iron binding	191.998	0.01925399306230602
GO:0009294	Biological_Processes	DNA mediated transformation	191.588	0.019212877336332077
GO:0003999	Molecular_Functions	adenine phosphoribosyltransferase activity	191.353	0.019189311005590914
GO:0006777	Biological_Processes	Mo-molybdopterin cofactor biosynthetic process	191.239	0.019177878828124988
GO:0016872	Molecular_Functions	intramolecular lyase activity	190.872	0.019141075239265382
GO:0003863	Molecular_Functions	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	189.652	0.019018730883928275
GO:0008965	Molecular_Functions	phosphoenolpyruvate-protein phosphotransferase activity	188.725	0.018925769230323772
GO:0006082	Biological_Processes	organic acid metabolic process	188.079	0.01886098689135019
GO:0008776	Molecular_Functions	acetate kinase activity	188.079	0.01886098689135019
GO:0019303	Biological_Processes	D-ribose catabolic process	188.017	0.018854769391324862
GO:0004315	Molecular_Functions	3-oxoacyl-acyl-carrier-protein synthase activity	187.424	0.018795302012050354
GO:0033818	Molecular_Functions	beta-ketoacyl-acyl-carrier-protein synthase III activity	187.424	0.018795302012050354
GO:0004152	Molecular_Functions	dihydroorotate dehydrogenase activity	187.309	0.018783769552325955
GO:0008534	Molecular_Functions	oxidized purine nucleobase lesion DNA N-glycosylase activity	186.959	0.018748670761860393
GO:0016743	Molecular_Functions	carboxyl- or carbamoyltransferase activity	186.898	0.018742553544093536
GO:0004333	Molecular_Functions	fumarate hydratase activity	186.544	0.018707053624594083
GO:0015821	Biological_Processes	methionine transport	186.453	0.018697927939073034
GO:0070006	Molecular_Functions	metalloaminopeptidase activity	186.417	0.018694317777768008
GO:0004342	Molecular_Functions	glucosamine-6-phosphate deaminase activity	185.883	0.018640767051743407
GO:0046912	Molecular_Functions	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	185.675	0.018619908341981014
GO:0008757	Molecular_Functions	S-adenosylmethionine-dependent methyltransferase activity	185.639	0.018616298180675984
GO:0008932	Molecular_Functions	lytic endotransglycosylase activity	185.017	0.018553922615905754
GO:0051258	Biological_Processes	protein polymerization	183.519	0.018403699792713148
GO:0006772	Biological_Processes	thiamine metabolic process	183.425	0.01839427326041668
GO:0030975	Molecular_Functions	thiamine binding	183.425	0.01839427326041668
GO:0004143	Molecular_Functions	diacylglycerol kinase activity	183.128	0.018364489429650188
GO:0042026	Biological_Processes	protein refolding	183.108	0.01836248378448073
GO:0016835	Molecular_Functions	carbon-oxygen lyase activity	182.573	0.018308832776197655
GO:0004427	Molecular_Functions	inorganic diphosphatase activity	181.884	0.01823973830010973
GO:0042803	Molecular_Functions	protein homodimerization activity	181.874	0.018238735477525
GO:0003690	Molecular_Functions	double-stranded DNA binding	181.541	0.018205341485453483
GO:0004462	Molecular_Functions	lactoylglutathione lyase activity	181.369	0.01818809293699612
GO:0004844	Molecular_Functions	uracil DNA N-glycosylase activity	180.932	0.0181442695900434
GO:0052693	Molecular_Functions	epoxyqueuosine reductase activity	180.914	0.018142464509390888
GO:0008478	Molecular_Functions	pyridoxal kinase activity	180.126	0.018063442089714134
GO:0019206	Molecular_Functions	nucleoside kinase activity	179.781	0.018028844710540937
GO:0004176	Molecular_Functions	ATP-dependent peptidase activity	179.731	0.018023830597617287
GO:0042781	Molecular_Functions	3'-tRNA processing endoribonuclease activity	179.6	0.018010693621757317
GO:0043531	Molecular_Functions	ADP binding	179.467	0.017997356081380405
GO:0008859	Molecular_Functions	exoribonuclease II activity	179.222	0.017972786928054513
GO:0004664	Molecular_Functions	prephenate dehydratase activity	179.076	0.017958145718317445
GO:0009094	Biological_Processes	L-phenylalanine biosynthetic process	179.076	0.017958145718317445
GO:0004802	Molecular_Functions	transketolase activity	178.705	0.017920941000423952
GO:0004325	Molecular_Functions	ferrochelatase activity	178.685	0.01791893535525449
GO:0051087	Molecular_Functions	chaperone binding	178.478	0.017898176927750573
GO:0003954	Molecular_Functions	NADH dehydrogenase activity	177.484	0.017798496362828372
GO:0051499	Molecular_Functions	D-aminoacyl-tRNA deacylase activity	175.944	0.017644061684779895
GO:0048500	Cellular_Components	signal recognition particle	175.889	0.017638546160563883
GO:0004514	Molecular_Functions	nicotinate-nucleotide diphosphorylase (carboxylating) activity	175.784	0.01762801652342421
GO:0006051	Biological_Processes	N-acetylmannosamine metabolic process	174.148	0.017463954748562324
GO:0047465	Molecular_Functions	N-acylglucosamine-6-phosphate 2-epimerase activity	174.148	0.017463954748562324
GO:0033920	Molecular_Functions	6-phospho-beta-galactosidase activity	174.03	0.017452121442062506
GO:0016260	Biological_Processes	selenocysteine biosynthetic process	173.876	0.01743667797425766
GO:0097056	Biological_Processes	selenocysteinyl-tRNA(Sec) biosynthetic process	173.876	0.01743667797425766
GO:0004712	Molecular_Functions	protein serine/threonine/tyrosine kinase activity	173.84	0.01743306781295263
GO:0070469	Cellular_Components	respirasome	173.693	0.017418326320957092
GO:0016407	Molecular_Functions	acetyltransferase activity	173.43	0.017391952086978683
GO:0008198	Molecular_Functions	ferrous iron binding	172.058	0.017254364828353675
GO:0004148	Molecular_Functions	dihydrolipoyl dehydrogenase activity	170.781	0.01712630438428361
GO:0055129	Biological_Processes	L-proline biosynthetic process	169.732	0.017021108295145394
GO:0004816	Molecular_Functions	asparagine-tRNA ligase activity	169.7	0.017017899262874257
GO:0004563	Molecular_Functions	beta-N-acetylhexosaminidase activity	169.626	0.017010478375747255
GO:0004815	Molecular_Functions	aspartate-tRNA ligase activity	168.968	0.016944492649671992
GO:0050044	Molecular_Functions	galactose-6-phosphate isomerase activity	168.89	0.0169366706335111
GO:0006417	Biological_Processes	regulation of translation	168.444	0.016891944746232124
GO:0019594	Biological_Processes	mannitol metabolic process	168.4	0.016887532326859314
GO:0006428	Biological_Processes	isoleucyl-tRNA aminoacylation	168.228	0.01687028377840195
GO:0004044	Molecular_Functions	amidophosphoribosyltransferase activity	168.049	0.016852333254135276
GO:0003871	Molecular_Functions	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	167.172	0.016764385713454424
GO:0045910	Biological_Processes	negative regulation of DNA recombination	167.166	0.016763784019903583
GO:0016149	Molecular_Functions	translation release factor activity, codon specific	166.578	0.01670481805192144
GO:0003987	Molecular_Functions	acetate-CoA ligase activity	166.143	0.016661195269485667
GO:0034077	Biological_Processes	butanediol metabolic process	165.538	0.016600524503109483
GO:0000272	Biological_Processes	polysaccharide catabolic process	165.066	0.016553191277110208
GO:0047482	Molecular_Functions	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase activity	164.873	0.01653383680122491
GO:0004821	Molecular_Functions	histidine-tRNA ligase activity	164.675	0.016513980914047252
GO:0004070	Molecular_Functions	aspartate carbamoyltransferase activity	164.399	0.01648630301070869
GO:0019521	Biological_Processes	D-gluconate metabolic process	164.354	0.01648179030907741
GO:0070038	Molecular_Functions	rRNA (pseudouridine-N3-)-methyltransferase activity	164.305	0.016476876478412228
GO:0043039	Biological_Processes	tRNA aminoacylation	164.102	0.0164565191799422
GO:0004633	Molecular_Functions	phosphopantothenoylcysteine decarboxylase activity	163.834	0.016429643534671426
GO:0008108	Molecular_Functions	UDP-glucose:hexose-1-phosphate uridylyltransferase activity	163.614	0.01640758143780736
GO:0006569	Biological_Processes	tryptophan catabolic process	163.01	0.016347010953689643
GO:0019805	Biological_Processes	quinolinate biosynthetic process	163.01	0.016347010953689643
GO:0034354	Biological_Processes	'de novo' NAD biosynthetic process from tryptophan	163.01	0.016347010953689643
GO:0043420	Biological_Processes	anthranilate metabolic process	163.01	0.016347010953689643
GO:0006534	Biological_Processes	cysteine metabolic process	162.208	0.01626658458239427
GO:0019441	Biological_Processes	tryptophan catabolic process to kynurenine	162.065	0.016252244219432624
GO:0004585	Molecular_Functions	ornithine carbamoyltransferase activity	161.992	0.016244923614564095
GO:0004335	Molecular_Functions	galactokinase activity	160.991	0.016144541073832588
GO:0019829	Molecular_Functions	ATPase-coupled cation transmembrane transporter activity	160.959	0.01614133204156145
GO:0006430	Biological_Processes	lysyl-tRNA aminoacylation	160.692	0.016114556678549146
GO:0016052	Biological_Processes	carbohydrate catabolic process	160.384	0.01608366974293945
GO:0052654	Molecular_Functions	L-leucine transaminase activity	160.378	0.01608306804938861
GO:0052655	Molecular_Functions	L-valine transaminase activity	160.378	0.01608306804938861
GO:0052656	Molecular_Functions	L-isoleucine transaminase activity	160.378	0.01608306804938861
GO:0008808	Molecular_Functions	cardiolipin synthase activity	160.313	0.016076549702587865
GO:0032049	Biological_Processes	cardiolipin biosynthetic process	160.313	0.016076549702587865
GO:0004476	Molecular_Functions	mannose-6-phosphate isomerase activity	160.019	0.016047066718596795
GO:0004066	Molecular_Functions	asparagine synthase (glutamine-hydrolyzing) activity	159.839	0.016029015912071648
GO:0003774	Molecular_Functions	motor activity	159.015	0.015946383331089865
GO:0019752	Biological_Processes	carboxylic acid metabolic process	158.827	0.015927530266496934
GO:0006223	Biological_Processes	uracil salvage	158.585	0.01590326195994646
GO:0006168	Biological_Processes	adenine salvage	158.059	0.015850513491989644
GO:0003995	Molecular_Functions	acyl-CoA dehydrogenase activity	157.511	0.015795558814346418
GO:0008677	Molecular_Functions	2-dehydropantoate 2-reductase activity	157.337	0.015778109701372108
GO:0003993	Molecular_Functions	acid phosphatase activity	157.017	0.015746019378660738
GO:0004496	Molecular_Functions	mevalonate kinase activity	156.912	0.015735489741521072
GO:0009034	Molecular_Functions	tryptophanase activity	156.697	0.015713929055949368
GO:0003978	Molecular_Functions	UDP-glucose 4-epimerase activity	156.27	0.015671108531581383
GO:0097173	Biological_Processes	N-acetylmuramic acid catabolic process	156.142	0.015658272402496832
GO:0102025	Molecular_Functions	ATPase-coupled thiosulfate transmembrane transporter activity	156.117	0.015655765346035005
GO:0045982	Biological_Processes	negative regulation of purine nucleobase metabolic process	155.389	0.015582759861866637
GO:0004614	Molecular_Functions	phosphoglucomutase activity	154.964	0.015540139902015594
GO:0008774	Molecular_Functions	acetaldehyde dehydrogenase (acetylating) activity	154.612	0.015504840547033086
GO:0017150	Molecular_Functions	tRNA dihydrouridine synthase activity	154.435	0.01548709058728336
GO:0008840	Molecular_Functions	4-hydroxy-tetrahydrodipicolinate synthase activity	154.125	0.015456003087156717
GO:0004641	Molecular_Functions	phosphoribosylformylglycinamidine cyclo-ligase activity	153.698	0.015413182562788733
GO:0008788	Molecular_Functions	alpha,alpha-phosphotrehalase activity	153.168	0.015360032965798024
GO:0003724	Molecular_Functions	RNA helicase activity	152.862	0.015329346594705274
GO:0009376	Cellular_Components	HslUV protease complex	152.327	0.0152756955864222
GO:0043231	Cellular_Components	intracellular membrane-bounded organelle	152.183	0.015261254941202082
GO:0051775	Biological_Processes	response to redox state	152.021	0.015245009215329449
GO:0004016	Molecular_Functions	adenylate cyclase activity	151.919	0.0152347804249652
GO:0006171	Biological_Processes	cAMP biosynthetic process	151.919	0.0152347804249652
GO:0019932	Biological_Processes	second-messenger-mediated signaling	151.919	0.0152347804249652
GO:0004612	Molecular_Functions	phosphoenolpyruvate carboxykinase (ATP) activity	151.247	0.015167390747271322
GO:0030956	Cellular_Components	glutamyl-tRNA(Gln) amidotransferase complex	151.237	0.01516638792468659
GO:0009060	Biological_Processes	aerobic respiration	150.746	0.01511714933577633
GO:0000179	Molecular_Functions	rRNA (adenine-N6,N6-)-dimethyltransferase activity	150.655	0.01510802365025528
GO:0003979	Molecular_Functions	UDP-glucose 6-dehydrogenase activity	150.605	0.015103009537331628
GO:0003855	Molecular_Functions	3-dehydroquinate dehydratase activity	150.168	0.015059186190378914
GO:0015846	Biological_Processes	polyamine transport	149.755	0.01501776961762955
GO:0019808	Molecular_Functions	polyamine binding	149.755	0.01501776961762955
GO:0006535	Biological_Processes	cysteine biosynthetic process from serine	148.594	0.014901341915542354
GO:0000724	Biological_Processes	double-strand break repair via homologous recombination	148.46	0.014887904092906969
GO:0046167	Biological_Processes	glycerol-3-phosphate biosynthetic process	148.339	0.014875769939631729
GO:0004797	Molecular_Functions	thymidine kinase activity	148.066	0.01484839288306859
GO:0003955	Molecular_Functions	NAD(P)H dehydrogenase (quinone) activity	147.7	0.01481168957646746
GO:0102955	Molecular_Functions	S-adenosylmethionine:2-demethylmenaquinol-7 methyltransferase activity	147.699	0.014811589294208989
GO:0030259	Biological_Processes	lipid glycosylation	147.324	0.0147739834472816
GO:0004970	Molecular_Functions	ionotropic glutamate receptor activity	146.874	0.014728856430968731
GO:0004764	Molecular_Functions	shikimate 3-dehydrogenase (NADP+) activity	146.845	0.014725948245473014
GO:0047324	Molecular_Functions	phosphoenolpyruvate-glycerone phosphotransferase activity	146.041	0.014645321309660692
GO:0008764	Molecular_Functions	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity	145.995	0.014640708325770933
GO:0019239	Molecular_Functions	deaminase activity	145.922	0.014633387720902401
GO:0102009	Molecular_Functions	proline dipeptidase activity	145.431	0.014584149131992142
GO:0004832	Molecular_Functions	valine-tRNA ligase activity	145.214	0.01456238788190349
GO:0004722	Molecular_Functions	protein serine/threonine phosphatase activity	145.015	0.014542431712467356
GO:0008676	Molecular_Functions	3-deoxy-8-phosphooctulonate synthase activity	144.7	0.014510842801048349
GO:0015627	Cellular_Components	type II protein secretion system complex	144.563	0.014497104131637543
GO:0015628	Biological_Processes	protein secretion by the type II secretion system	144.563	0.014497104131637543
GO:0015604	Molecular_Functions	organic phosphonate transmembrane transporter activity	144.428	0.014483566026743683
GO:0004765	Molecular_Functions	shikimate kinase activity	144.262	0.01446691917183716
GO:0015128	Molecular_Functions	gluconate transmembrane transporter activity	144.226	0.014463309010532131
GO:0015078	Molecular_Functions	proton transmembrane transporter activity	144.108	0.014451475704032313
GO:0008854	Molecular_Functions	exodeoxyribonuclease V activity	143.961	0.01443673421203678
GO:0004750	Molecular_Functions	ribulose-phosphate 3-epimerase activity	143.885	0.014429112760392824
GO:0045340	Molecular_Functions	mercury ion binding	143.581	0.014398626953817021
GO:0000027	Biological_Processes	ribosomal large subunit assembly	143.52	0.01439250973605017
GO:0050829	Biological_Processes	defense response to Gram-negative bacterium	143.046	0.01434497594553395
GO:0007165	Biological_Processes	signal transduction	142.937	0.014334045179360391
GO:0048029	Molecular_Functions	monosaccharide binding	142.643	0.014304562195369314
GO:0044238	Biological_Processes	primary metabolic process	142.527	0.014292929453386442
GO:0000453	Biological_Processes	enzyme-directed rRNA 2'-O-methylation	141.693	0.014209294049819934
GO:0070677	Molecular_Functions	rRNA (cytosine-2'-O-)-methyltransferase activity	141.693	0.014209294049819934
GO:0004791	Molecular_Functions	thioredoxin-disulfide reductase activity	141.332	0.014173092154511164
GO:0004632	Molecular_Functions	phosphopantothenate--cysteine ligase activity	141.241	0.01416396646899012
GO:0004413	Molecular_Functions	homoserine kinase activity	141.078	0.014147620460859014
GO:0008926	Molecular_Functions	mannitol-1-phosphate 5-dehydrogenase activity	140.951	0.014134884614032936
GO:0008312	Molecular_Functions	7S RNA binding	139.514	0.013990779008607186
GO:0015416	Molecular_Functions	ATPase-coupled organic phosphonate transmembrane transporter activity	139.469	0.013986266306975897
GO:0008915	Molecular_Functions	lipid-A-disaccharide synthase activity	138.169	0.013855899370960953
GO:0045493	Biological_Processes	xylan catabolic process	136.791	0.013717710418785107
GO:0052927	Molecular_Functions	CTP:tRNA cytidylyltransferase activity	136.776	0.013716206184908014
GO:0052928	Molecular_Functions	CTP:3'-cytidine-tRNA cytidylyltransferase activity	136.776	0.013716206184908014
GO:0052929	Molecular_Functions	ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity	136.776	0.013716206184908014
GO:0006015	Biological_Processes	5-phosphoribose 1-diphosphate biosynthetic process	136.746	0.01371319771715382
GO:0009011	Molecular_Functions	starch synthase activity	136.639	0.013702467515497207
GO:0033201	Molecular_Functions	alpha-1,4-glucan synthase activity	136.639	0.013702467515497207
GO:0019464	Biological_Processes	glycine decarboxylation via glycine cleavage system	136.568	0.01369534747514562
GO:0009898	Cellular_Components	cytoplasmic side of plasma membrane	136.561	0.01369464549933631
GO:0008703	Molecular_Functions	5-amino-6-(5-phosphoribosylamino)uracil reductase activity	136.521	0.013690634208997387
GO:0006354	Biological_Processes	DNA-templated transcription, elongation	136.31	0.013669474652459579
GO:0008234	Molecular_Functions	cysteine-type peptidase activity	136.306	0.013669073523425685
GO:0016920	Molecular_Functions	pyroglutamyl-peptidase activity	136.306	0.013669073523425685
GO:0004146	Molecular_Functions	dihydrofolate reductase activity	135.976	0.013635980378129582
GO:0006545	Biological_Processes	glycine biosynthetic process	135.976	0.013635980378129582
GO:0009082	Biological_Processes	branched-chain amino acid biosynthetic process	135.85	0.013623344813561979
GO:0031226	Cellular_Components	intrinsic component of plasma membrane	135.111	0.013549236224550404
GO:0016151	Molecular_Functions	nickel cation binding	134.55	0.013492977877547035
GO:0019104	Molecular_Functions	DNA N-glycosylase activity	134.353	0.013473222272627846
GO:0006488	Biological_Processes	dolichol-linked oligosaccharide biosynthetic process	134.307	0.013468609288738083
GO:0003866	Molecular_Functions	3-phosphoshikimate 1-carboxyvinyltransferase activity	134.104	0.01344825199026806
GO:0006427	Biological_Processes	histidyl-tRNA aminoacylation	133.771	0.013414857998196536
GO:0004817	Molecular_Functions	cysteine-tRNA ligase activity	133.238	0.01336140755443041
GO:0006423	Biological_Processes	cysteinyl-tRNA aminoacylation	133.238	0.01336140755443041
GO:0042450	Biological_Processes	arginine biosynthetic process via ornithine	133.106	0.013348170296311967
GO:0031418	Molecular_Functions	L-ascorbic acid binding	132.999	0.013337440094655354
GO:0004799	Molecular_Functions	thymidylate synthase activity	132.396	0.013276969892796111
GO:0006231	Biological_Processes	dTMP biosynthetic process	132.396	0.013276969892796111
GO:0071424	Molecular_Functions	rRNA (cytosine-N4-)-methyltransferase activity	132.376	0.01327496424762665
GO:0004622	Molecular_Functions	lysophospholipase activity	132.364	0.013273760860524977
GO:0003962	Molecular_Functions	cystathionine gamma-synthase activity	132.162	0.013253503844313423
GO:0015594	Molecular_Functions	ATPase-coupled putrescine transmembrane transporter activity	131.998	0.013237057553923843
GO:0015595	Molecular_Functions	ATPase-coupled spermidine transmembrane transporter activity	131.998	0.013237057553923843
GO:0120159	Molecular_Functions	rRNA pseudouridine synthase activity	131.029	0.013139884045463473
GO:0004316	Molecular_Functions	3-oxoacyl-acyl-carrier-protein reductase (NADPH) activity	130.824	0.013119326182476502
GO:0102131	Molecular_Functions	3-oxo-glutaryl-acp methyl ester reductase activity	130.824	0.013119326182476502
GO:0102132	Molecular_Functions	3-oxo-pimeloyl-acp methyl ester reductase activity	130.824	0.013119326182476502
GO:0008477	Molecular_Functions	purine nucleosidase activity	130.768	0.013113710376002008
GO:0016861	Molecular_Functions	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	130.718	0.013108696263078356
GO:0015407	Molecular_Functions	ATPase-coupled monosaccharide transmembrane transporter activity	130.144	0.013051134246714835
GO:0004362	Molecular_Functions	glutathione-disulfide reductase activity	130.102	0.013046922391858968
GO:0006749	Biological_Processes	glutathione metabolic process	130.102	0.013046922391858968
GO:0070084	Biological_Processes	protein initiator methionine removal	130.09	0.013045719004757293
GO:0006107	Biological_Processes	oxaloacetate metabolic process	129.841	0.013020748722397505
GO:0016075	Biological_Processes	rRNA catabolic process	129.405	0.012977025657703263
GO:0043236	Molecular_Functions	laminin binding	129.383	0.012974819448016855
GO:0004605	Molecular_Functions	phosphatidate cytidylyltransferase activity	129.354	0.01297191126252114
GO:0008801	Molecular_Functions	beta-phosphoglucomutase activity	129.207	0.0129571697705256
GO:0030261	Biological_Processes	chromosome condensation	129.198	0.012956267230199343
GO:0008175	Molecular_Functions	tRNA methyltransferase activity	129.073	0.012943731947890214
GO:0004672	Molecular_Functions	protein kinase activity	128.716	0.01290793118161534
GO:0009264	Biological_Processes	deoxyribonucleotide catabolic process	128.65	0.01290131255255612
GO:0045727	Biological_Processes	positive regulation of translation	128.493	0.01288556823797585
GO:0030643	Biological_Processes	cellular phosphate ion homeostasis	128.447	0.012880955254086094
GO:0045936	Biological_Processes	negative regulation of phosphate metabolic process	128.447	0.012880955254086094
GO:0008832	Molecular_Functions	dGTPase activity	127.884	0.012824496342565774
GO:0008276	Molecular_Functions	protein methyltransferase activity	127.54	0.012789999245651048
GO:0050118	Molecular_Functions	N-acetyldiaminopimelate deacetylase activity	127.385	0.01277445549558773
GO:0022872	Molecular_Functions	protein-N(PI)-phosphohistidine-mannitol phosphotransferase system transmembrane transporter activity	127.145	0.012750387753554198
GO:0004665	Molecular_Functions	prephenate dehydrogenase (NADP+) activity	126.738	0.012709572874355674
GO:0006571	Biological_Processes	tyrosine biosynthetic process	126.738	0.012709572874355674
GO:0008977	Molecular_Functions	prephenate dehydrogenase (NAD+) activity	126.738	0.012709572874355674
GO:0003998	Molecular_Functions	acylphosphatase activity	126.404	0.012676078600025679
GO:0009072	Biological_Processes	aromatic amino acid family metabolic process	126.028	0.012638372470839817
GO:0004045	Molecular_Functions	aminoacyl-tRNA hydrolase activity	125.041	0.01253939388172693
GO:0004138	Molecular_Functions	deoxyguanosine kinase activity	124.941	0.012529365655879627
GO:0009289	Cellular_Components	pilus	124.905	0.012525755494574596
GO:0036524	Molecular_Functions	protein deglycase activity	124.729	0.012508105817083344
GO:0006747	Biological_Processes	FAD biosynthetic process	124.654	0.012500584647697866
GO:0009398	Biological_Processes	FMN biosynthetic process	124.654	0.012500584647697866
GO:0008861	Molecular_Functions	formate C-acetyltransferase activity	124.576	0.012492762631536968
GO:0015095	Molecular_Functions	magnesium ion transmembrane transporter activity	124.133	0.012448337591033413
GO:0004810	Molecular_Functions	tRNA adenylyltransferase activity	123.325	0.0123673095261872
GO:0034227	Biological_Processes	tRNA thio-modification	123.325	0.0123673095261872
GO:0016813	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	122.829	0.012317569525984574
GO:0009225	Biological_Processes	nucleotide-sugar metabolic process	122.278	0.012262314001565931
GO:0008253	Molecular_Functions	5'-nucleotidase activity	122.261	0.01226060920317189
GO:0004140	Molecular_Functions	dephospho-CoA kinase activity	121.978	0.01223222932402402
GO:0015424	Molecular_Functions	ATPase-coupled amino acid transmembrane transporter activity	121.959	0.012230323961113032
GO:0006163	Biological_Processes	purine nucleotide metabolic process	121.804	0.012214780211049714
GO:1902560	Cellular_Components	GMP reductase complex	121.804	0.012214780211049714
GO:0000210	Molecular_Functions	NAD+ diphosphatase activity	121.284	0.012162633436643734
GO:0015288	Molecular_Functions	porin activity	121.24	0.01215822101727092
GO:0004638	Molecular_Functions	phosphoribosylaminoimidazole carboxylase activity	120.733	0.012107377912225091
GO:0004659	Molecular_Functions	prenyltransferase activity	120.593	0.012093338396038865
GO:0043571	Biological_Processes	maintenance of CRISPR repeat elements	120.285	0.012062451460429169
GO:0046689	Biological_Processes	response to mercury ion	120.185	0.012052423234581866
GO:0009067	Biological_Processes	aspartate family amino acid biosynthetic process	120.071	0.01204099105711594
GO:0003844	Molecular_Functions	1,4-alpha-glucan branching enzyme activity	119.905	0.012024344202209415
GO:0043169	Molecular_Functions	cation binding	119.905	0.012024344202209415
GO:0102752	Molecular_Functions	1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)	119.905	0.012024344202209415
GO:0005249	Molecular_Functions	voltage-gated potassium channel activity	119.46	0.011979718597188913
GO:0008076	Cellular_Components	voltage-gated potassium channel complex	119.46	0.011979718597188913
GO:0000162	Biological_Processes	tryptophan biosynthetic process	119.449	0.01197861549234571
GO:0034023	Molecular_Functions	5-(carboxyamino)imidazole ribonucleotide mutase activity	118.737	0.011907214524312908
GO:0003905	Molecular_Functions	alkylbase DNA N-glycosylase activity	118.323	0.011865697669305071
GO:0016855	Molecular_Functions	racemase and epimerase activity, acting on amino acids and derivatives	117.683	0.01180151702388233
GO:0016758	Molecular_Functions	transferase activity, transferring hexosyl groups	117.262	0.011759298193065182
GO:0004068	Molecular_Functions	aspartate 1-decarboxylase activity	116.885	0.011721491781620847
GO:0006523	Biological_Processes	alanine biosynthetic process	116.885	0.011721491781620847
GO:0004489	Molecular_Functions	methylenetetrahydrofolate reductase (NAD(P)H) activity	116.642	0.011697123192811899
GO:0030604	Molecular_Functions	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	116.269	0.011659717910401457
GO:0004370	Molecular_Functions	glycerol kinase activity	116.268	0.011659617628142983
GO:0052381	Molecular_Functions	tRNA dimethylallyltransferase activity	115.609	0.011593531619809253
GO:0009263	Biological_Processes	deoxyribonucleotide biosynthetic process	115.591	0.011591726539156737
GO:0050071	Molecular_Functions	lysyltransferase activity	115.512	0.011583804240737367
GO:0009099	Biological_Processes	valine biosynthetic process	115.205	0.011553017587386145
GO:0004089	Molecular_Functions	carbonate dehydratase activity	115.189	0.011551413071250577
GO:0042895	Molecular_Functions	obsolete antibiotic transmembrane transporter activity	114.858	0.011518219643696002
GO:0019632	Biological_Processes	shikimate metabolic process	114.224	0.011454640691824098
GO:0003849	Molecular_Functions	3-deoxy-7-phosphoheptulonate synthase activity	113.947	0.011426862506227067
GO:0008679	Molecular_Functions	2-hydroxy-3-oxopropionate reductase activity	113.482	0.011380231256037104
GO:0008784	Molecular_Functions	alanine racemase activity	113.177	0.011349645167202828
GO:0030632	Biological_Processes	D-alanine biosynthetic process	113.177	0.011349645167202828
GO:0006474	Biological_Processes	N-terminal protein amino acid acetylation	112.512	0.011282957465318258
GO:0036361	Molecular_Functions	racemase activity, acting on amino acids and derivatives	111.655	0.011197015569806866
GO:0003841	Molecular_Functions	1-acylglycerol-3-phosphate O-acyltransferase activity	111.227	0.011154094763180408
GO:0009758	Biological_Processes	carbohydrate utilization	110.996	0.011130929561473137
GO:0050053	Molecular_Functions	levansucrase activity	110.996	0.011130929561473137
GO:0016763	Molecular_Functions	transferase activity, transferring pentosyl groups	110.667	0.011097936698435508
GO:0015225	Molecular_Functions	biotin transmembrane transporter activity	110.429	0.011074069520918925
GO:0046417	Biological_Processes	chorismate metabolic process	110.404	0.011071562464457098
GO:0017013	Biological_Processes	protein flavinylation	110.069	0.011037967907868632
GO:0003825	Molecular_Functions	alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity	109.97	0.0110280399642798
GO:0008271	Molecular_Functions	secondary active sulfate transmembrane transporter activity	109.85	0.011016006093263036
GO:0006066	Biological_Processes	alcohol metabolic process	109.538	0.010984718028619448
GO:0102500	Molecular_Functions	beta-maltose 4-alpha-glucanotransferase activity	109.427	0.010973586697928943
GO:0000774	Molecular_Functions	adenyl-nucleotide exchange factor activity	109.406	0.010971480770501009
GO:0016701	Molecular_Functions	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	109.202	0.01095102318977251
GO:0004798	Molecular_Functions	thymidylate kinase activity	108.829	0.010913617907362066
GO:0006233	Biological_Processes	dTDP biosynthetic process	108.829	0.010913617907362066
GO:0004833	Molecular_Functions	tryptophan 2,3-dioxygenase activity	108.631	0.010893762020184406
GO:0070069	Cellular_Components	cytochrome complex	108.076	0.01083810536673187
GO:0004401	Molecular_Functions	histidinol-phosphatase activity	107.851	0.010815541858575436
GO:0034979	Molecular_Functions	NAD-dependent protein deacetylase activity	107.621	0.010792476939126638
GO:0036054	Molecular_Functions	protein-malonyllysine demalonylase activity	107.621	0.010792476939126638
GO:0036055	Molecular_Functions	protein-succinyllysine desuccinylase activity	107.621	0.010792476939126638
GO:0004637	Molecular_Functions	phosphoribosylamine-glycine ligase activity	107.488	0.010779139398749724
