Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF16901	C-terminal domain of alpha-glycerophosphate oxidase	185.083	0.018508298716042326
PF02912	Aminoacyl tRNA synthetase class II, N-terminal domain	184.141	0.01841409872257717
PF12368	Rhodanase C-terminal	183.558	0.018355798726621558
PF16929	Accessory Sec system GspB-transporter	180.103	0.01801029875058958
PF06207	Protein of unknown function (DUF1002)	179.236	0.017923598756604132
PF08274	PhnA Zinc-Ribbon	178.969	0.017896898758456365
PF14280	Domain of unknown function (DUF4365)	177.46	0.0177459987689246
PF04773	FecR protein	176.986	0.01769859877221283
PF13612	Transposase DDE domain	176.405	0.017640498776243345
PF16344	Domain of unknown function (DUF4974)	170.697	0.01706969881584088
PF01259	SAICAR synthetase	169.155	0.01691549882653804
PF00158	Sigma-54 interaction domain	168.152	0.01681519883349605
PF01053	Cys/Met metabolism PLP-dependent enzyme	166.838	0.01668379884261153
PF01872	RibD C-terminal domain	166.622	0.01666219884410997
PF03848	Tellurite resistance protein TehB	164.437	0.016443698859267747
PF09313	Domain of unknown function (DUF1971)	164.437	0.016443698859267747
PF13184	NusA-like KH domain	163.523	0.016352298865608347
PF08529	NusA N-terminal domain	157.254	0.01572539890909765
PF03143	Elongation factor Tu C-terminal domain	155.48	0.01554799892140424
PF02397	Bacterial sugar transferase	153.527	0.01535269893495259
PF02664	S-Ribosylhomocysteinase (LuxS)	149.758	0.014975798961098897
PF01042	Endoribonuclease L-PSP	149.689	0.014968898961577562
PF08331	Domain of unknown function (DUF1730)	148.148	0.014814798972267786
PF13192	Thioredoxin domain	145.89	0.014588998987931983
PF08017	Fibrinogen binding protein	143.18	0.014317999006731795
PF00210	Ferritin-like domain	138.972	0.013897199035923529
PF11966	Fibronectin-binding repeat	137.544	0.01375439904582985
PF00326	Prolyl oligopeptidase family	137.455	0.01374549904644726
PF02481	DNA recombination-mediator protein A	135.112	0.013511199062701118
PF00677	Lumazine binding domain	134.449	0.013444899067300483
PF02978	Signal peptide binding domain	132.521	0.0132520990806754
PF00181	Ribosomal Proteins L2, RNA binding domain	131.282	0.013128199089270593
PF07969	Amidohydrolase family	128.99	0.012898999105170653
PF02452	PemK-like, MazF-like toxin of type II toxin-antitoxin system	128.185	0.012818499110755097
PF10425	C-terminus of bacterial fibrinogen-binding adhesin	121.063	0.012106299160161833
PF13635	Domain of unknown function (DUF4143)	120.943	0.012094299160994295
PF12950	TaqI-like C-terminal specificity domain	119.389	0.011938899171774705
PF06782	Uncharacterised protein family (UPF0236)	118.7	0.011869999176554435
PF16103	Domain of unknown function (DUF4822)	114.315	0.011431499206974054
PF07669	Eco57I restriction-modification methylase	114.26	0.0114259992073556
PF01192	RNA polymerase Rpb6	111.533	0.011153299226273342
PF01676	Metalloenzyme superfamily	110.921	0.011092099230518909
PF11797	Protein of unknown function C-terminal (DUF3324)	110.9	0.011089999230664591
PF09903	Uncharacterized protein conserved in bacteria (DUF2130)	109.633	0.010963299239454022
PF00083	Sugar (and other) transporter	108.519	0.010851899247182063
PF10140	WXG100 protein secretion system (Wss), protein YukC	107.585	0.010758499253661404
PF02916	DNA polymerase processivity factor	105.406	0.010540599268777564
PF06030	Bacterial protein of unknown function (DUF916)	103.777	0.01037769928007826
PF02899	Phage integrase, N-terminal SAM-like domain	101.582	0.010158199295305414
PF00691	OmpA family	101.473	0.010147299296061568
PF07905	Purine catabolism regulatory protein-like family	101.337	0.010133699297005028
PF13443	Cro/C1-type HTH DNA-binding domain	98.8675	0.009886749314136441
PF00890	FAD binding domain	97.6586	0.009765859322522823
PF02230	Phospholipase/Carboxylesterase	97.1893	0.009718929325778449
PF13378	Enolase C-terminal domain-like	96.306	0.009630599331906077
PF02929	Beta galactosidase small chain	92.8596	0.00928595935581444
PF00682	HMGL-like	90.489	0.009048899372259766
PF00474	Sodium:solute symporter family	89.9177	0.008991769376222987
PF13610	DDE domain	89.6976	0.008969759377749865
PF01678	Diaminopimelate epimerase	83.6921	0.008369209419411217
PF03446	NAD binding domain of 6-phosphogluconate dehydrogenase	83.1508	0.008315079423166323
PF00754	F5/8 type C domain	82.6062	0.00826061942694432
PF00893	Small Multidrug Resistance protein	82.0716	0.008207159430652948
PF00468	Ribosomal protein L34	79.3176	0.007931759449757995
PF02321	Outer membrane efflux protein	79.2702	0.007927019450086819
PF00498	FHA domain	77.3827	0.007738269463180782
PF01610	Transposase	77.0211	0.007702109465689274
PF16124	RecQ zinc-binding	76.1164	0.007611639471965357
PF09627	PrgU-like protein	75.0455	0.007504549479394405
PF03553	Na+/H+ antiporter family	72.8143	0.007281429494872684
PF01925	Sulfite exporter TauE/SafE	72.2585	0.007225849498728378
PF07991	Acetohydroxy acid isomeroreductase, NADPH-binding domain	72.2577	0.007225769498733929
PF00930	Dipeptidyl peptidase IV (DPP IV) N-terminal region	72.165	0.007216499499377008
PF16067	Domain of unknown function (DUF4809)	72.1131	0.007211309499737048
PF02542	YgbB family	71.9039	0.00719038950118831
PF04205	FMN-binding domain	71.7973	0.007179729501927816
PF00202	Aminotransferase class-III	71.3345	0.007133449505138352
PF01087	Galactose-1-phosphate uridyl transferase, N-terminal domain	70.9325	0.007093249507927105
PF00376	MerR family regulatory protein	70.7209	0.007072089509395018
PF01450	Acetohydroxy acid isomeroreductase, catalytic domain	70.3229	0.007032289512156023
PF00570	HRDC domain	69.9601	0.006996009514672837
PF03636	Glycosyl hydrolase family 65, N-terminal domain	69.5033	0.00695032951784175
PF01965	DJ-1/PfpI family	69.4322	0.006943219518334985
PF13936	Helix-turn-helix domain	68.4979	0.006849789524816411
PF02796	Helix-turn-helix domain of resolvase	68.4837	0.006848369524914919
PF02449	Beta-galactosidase	67.5771	0.006757709531204185
PF08532	Beta-galactosidase trimerisation domain	67.5771	0.006757709531204185
PF02146	Sir2 family	67.098	0.006709799534527796
PF00694	Aconitase C-terminal domain	66.3036	0.006630359540038708
PF00591	Glycosyl transferase family, a/b domain	65.5946	0.006559459544957182
PF03632	Glycosyl hydrolase family 65 central catalytic domain	65.3711	0.006537109546507646
PF03633	Glycosyl hydrolase family 65, C-terminal domain	65.3711	0.006537109546507646
PF07681	DoxX	65.0885	0.006508849548468098
PF00565	Staphylococcal nuclease homologue	64.4595	0.006445949552831598
PF01055	Glycosyl hydrolases family 31	64.0982	0.006409819555338007
PF13700	Domain of unknown function (DUF4158)	63.628	0.006362799558599878
PF00549	CoA-ligase	63.4836	0.0063483595596016094
PF00916	Sulfate permease family	62.8154	0.006281539564237045
PF02746	Mandelate racemase / muconate lactonizing enzyme, N-terminal domain	62.2661	0.00622660956804765
PF00034	Cytochrome c	62.2153	0.00622152956840006
PF00899	ThiF family	62.1619	0.006216189568770507
PF13749	Putative ATP-dependent DNA helicase recG C-terminal	62.086	0.0062085995692970405
PF07971	Glycosyl hydrolase family 92	61.5618	0.0061561795729335195
PF11751	Type IX secretion system membrane protein PorP/SprF	61.5285	0.006152849573164528
PF00977	Histidine biosynthesis protein	61.4766	0.006147659573524569
PF02744	Galactose-1-phosphate uridyl transferase, C-terminal domain	61.3261	0.006132609574568617
PF05913	Bacterial protein of unknown function (DUF871)	61.0936	0.006109359576181517
PF05737	Collagen binding domain	60.7257	0.006072569578733712
PF10786	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	60.5974	0.006059739579623755
PF00563	EAL domain	60.2119	0.0060211895822980446
PF13280	WYL domain	59.5256	0.005952559587059045
PF07907	YibE/F-like protein	59.4966	0.0059496595872602235
PF07676	WD40-like Beta Propeller Repeat	59.4804	0.005948039587372607
PF02781	Glucose-6-phosphate dehydrogenase, C-terminal domain	59.4501	0.005945009587582804
PF01470	Pyroglutamyl peptidase	59.4039	0.005940389587903302
PF03235	Protein of unknown function DUF262	58.4693	0.005846929594386809
PF00728	Glycosyl hydrolase family 20, catalytic domain	57.9471	0.005794709598009414
PF04389	Peptidase family M28	57.9253	0.005792529598160645
PF00873	AcrB/AcrD/AcrF family	57.7314	0.005773139599505768
PF01882	Protein of unknown function DUF58	57.4654	0.005746539601351063
PF03136	Pup-ligase protein	56.8118	0.005681179605885217
PF03799	Cell division protein FtsQ	56.662	0.005666199606924409
PF12730	ABC-2 family transporter protein	56.4937	0.005649369608091939
PF06271	RDD family	56.3548	0.005635479609055517
PF00393	6-phosphogluconate dehydrogenase, C-terminal domain	56.0407	0.005604069611234491
PF05258	Dna[CI] antecedent, DciA	55.9412	0.0055941196119247425
PF01557	Fumarylacetoacetate (FAA) hydrolase family	55.6799	0.005567989613737433
PF01915	Glycosyl hydrolase family 3 C-terminal domain	55.6296	0.005562959614086375
PF02467	Transcription factor WhiB	55.3496	0.0055349596160287895
PF05656	Protein of unknown function (DUF805)	55.3	0.0055299996163728745
PF04536	TPM domain	55.0511	0.005505109618099543
PF00795	Carbon-nitrogen hydrolase	54.9198	0.005491979619010398
PF04464	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase	54.2445	0.005424449623695089
PF00704	Glycosyl hydrolases family 18	53.5596	0.005355959628446377
PF07804	HipA-like C-terminal domain	53.277	0.005327699630406829
PF07071	KDGP aldolase	53.2225	0.005322249630784906
PF00970	Oxidoreductase FAD-binding domain	53.0903	0.005309029631702004
PF00330	Aconitase family (aconitate hydratase)	53.0469	0.005304689632003078
PF00910	RNA helicase	53.0176	0.005301759632206339
PF14310	Fibronectin type III-like domain	52.9154	0.0052915396329153205
PF01386	Ribosomal L25p family	52.6956	0.005269559634440116
PF14693	Ribosomal protein TL5, C-terminal domain	52.6956	0.005269559634440116
PF02583	Metal-sensitive transcriptional repressor	52.6624	0.0052662396346704315
PF01614	Bacterial transcriptional regulator	52.3822	0.005238219636614235
PF09339	IclR helix-turn-helix domain	52.3822	0.005238219636614235
PF04616	Glycosyl hydrolases family 43	52.3586	0.005235859636777953
PF05857	TraX protein	52.1903	0.005219029637945484
PF00936	BMC domain	51.4755	0.005147549642904194
PF07498	Rho termination factor, N-terminal domain	51.1116	0.005111159645428641
PF13632	Glycosyl transferase family group 2	50.9224	0.005092239646741159
PF03600	Citrate transporter	50.1851	0.0050185096518559555
PF09382	RQC domain	50.1342	0.005013419652209059
PF12867	DinB superfamily	49.9597	0.0049959696534196
PF03829	PTS system glucitol/sorbitol-specific IIA component	49.9488	0.004994879653495215
PF06541	Putative ABC-transporter type IV	49.6212	0.004962119655767843
PF02065	Melibiase	49.0539	0.004905389659703316
PF02784	Pyridoxal-dependent decarboxylase, pyridoxal binding domain	48.7674	0.004876739661690823
PF14691	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster	48.5283	0.004852829663349508
PF05949	Bacterial protein of unknown function (DUF881)	48.4706	0.004847059663749784
PF02894	Oxidoreductase family, C-terminal alpha/beta domain	48.3637	0.004836369664491371
PF01037	Lrp/AsnC ligand binding domain	48.3533	0.004835329664563517
PF01384	Phosphate transporter family	48.1965	0.004819649665651271
PF01816	Leucine rich repeat variant	48.18	0.004817999665765734
PF02275	Linear amide C-N hydrolases, choloylglycine hydrolase family	48.0466	0.0048046596666911565
PF11412	Disulphide bond corrector protein DsbC	47.9224	0.004792239667552757
PF01638	HxlR-like helix-turn-helix	47.8437	0.004784369668098714
PF13580	SIS domain	47.5962	0.004759619669815671
PF14317	YcxB-like protein	47.4532	0.004745319670807691
PF01385	Probable transposase	47.4048	0.004740479671143451
PF02910	Fumarate reductase flavoprotein C-term	47.2248	0.004722479672392147
PF04962	KduI/IolB family	46.8705	0.004687049674849997
PF13196	Protein of unknown function (DUF4012)	46.82	0.004681999675200325
PF07748	Glycosyl hydrolases family 38 C-terminal domain	46.5342	0.004653419677182976
PF11392	Protein of unknown function (DUF2877)	46.3879	0.004638789678197889
PF05173	Dihydrodipicolinate reductase, C-terminus	46.3574	0.004635739678409473
PF01906	Putative heavy-metal-binding	46.3565	0.004635649678415717
PF08327	Activator of Hsp90 ATPase homolog 1-like protein	46.1668	0.004616679679731704
PF02897	Prolyl oligopeptidase, N-terminal beta-propeller domain	46.0105	0.004601049680815988
PF02381	MraZ protein, putative antitoxin-like	45.9587	0.004595869681175336
PF00111	2Fe-2S iron-sulfur cluster binding domain	45.5635	0.0045563496839169165
PF07510	Protein of unknown function (DUF1524)	45.5213	0.004552129684209666
PF06781	Cell division protein CrgA	45.3842	0.004538419685160756
PF02436	Conserved carboxylase domain	45.3481	0.0045348096854111895
PF13505	Outer membrane protein beta-barrel domain	45.2459	0.004524589686120171
PF04326	Putative DNA-binding domain	44.9164	0.0044916396884059785
PF08924	Domain of unknown function (DUF1906)	44.7388	0.004473879689638024
PF08340	Domain of unknown function (DUF1732)	44.6207	0.0044620696904573084
PF10509	Galactokinase galactose-binding signature	44.5921	0.004459209690655712
PF02545	Maf-like protein	44.5655	0.0044565496908402415
PF09723	Zinc ribbon domain	44.3568	0.004435679692288035
PF07726	ATPase family associated with various cellular activities (AAA)	44.3424	0.00443423969238793
PF02683	Cytochrome C biogenesis protein transmembrane region	44.2855	0.004428549692782657
PF00919	Uncharacterized protein family UPF0004	44.08	0.004407999694208251
PF01810	LysE type translocator	43.8134	0.004381339696057709
PF12796	Ankyrin repeats (3 copies)	43.5954	0.004359539697570018
PF16353	Domain of unknown function(DUF4981)	43.4844	0.004348439698340048
PF08218	Citrate lyase ligase C-terminal domain	43.4675	0.004346749698457286
PF08533	Beta-galactosidase C-terminal domain	43.4421	0.004344209698633491
PF11700	Vacuole effluxer Atg22 like	43.2702	0.004327019699825996
PF03067	Lytic polysaccharide mono-oxygenase, cellulose-degrading	43.136	0.0043135997007569685
PF00011	Hsp20/alpha crystallin family	43.0139	0.004301389701604
PF00180	Isocitrate/isopropylmalate dehydrogenase	42.9767	0.004297669701862064
PF17137	Domain of unknown function (DUF5110)	42.9639	0.00429638970195086
PF17332	Family of unknown function (DUF5592)	42.9305	0.004293049702182562
PF13174	Tetratricopeptide repeat	42.8924	0.00428923970244687
PF13224	Domain of unknown function (DUF4032)	42.8092	0.004280919703024044
PF01345	Domain of unknown function DUF11	42.4759	0.0042475897053362134
PF00278	Pyridoxal-dependent decarboxylase, C-terminal sheet domain	42.4221	0.004242209705709435
PF14542	GCN5-related N-acetyl-transferase	42.0081	0.0042008097085814355
PF01112	Asparaginase	41.9928	0.004199279708687574
PF03990	G5-linked-Ubiquitin-like domain	41.9117	0.004191169709250181
PF07501	G5 domain	41.9117	0.004191169709250181
PF02537	CrcB-like protein, Camphor Resistance (CrcB)	41.7879	0.004178789710109006
PF10410	DnaB-helicase binding domain of primase	41.4997	0.004149969712108307
PF03629	Carbohydrate esterase, sialic acid-specific acetylesterase	41.3609	0.0041360897130711905
PF13568	Outer membrane protein beta-barrel domain	41.2933	0.0041293297135401455
PF03023	Lipid II flippase MurJ	41.122	0.004112199714728488
PF03781	Sulfatase-modifying factor enzyme 1	40.9495	0.004094949715925154
PF00479	Glucose-6-phosphate dehydrogenase, NAD binding domain	40.9335	0.00409334971603615
PF09261	Alpha mannosidase middle domain	40.6681	0.004066809717877282
PF05195	Aminopeptidase P, N-terminal domain	40.4339	0.004043389719501974
PF02407	Putative viral replication protein	40.3546	0.004035459720052094
PF06545	Protein of unknown function (DUF1116)	40.1398	0.0040139797215422044
PF01909	Nucleotidyltransferase domain	40.0975	0.004009749721835648
PF17400	Family of unknown function (DUF5406)	40.081	0.004008099721950113
PF09424	Yqey-like protein	39.9228	0.003992279723047577
PF01204	Trehalase	39.9101	0.003991009723135679
PF06923	Glucitol operon activator protein (GutM)	39.8412	0.003984119723613652
PF02472	Biopolymer transport protein ExbD/TolR	39.8029	0.003980289723879347
PF00282	Pyridoxal-dependent decarboxylase conserved domain	39.5985	0.003959849725297311
PF09960	Uncharacterised protein conserved in bacteria (DUF2194)	39.4855	0.003948549726081214
PF02885	Glycosyl transferase family, helical bundle domain	39.4424	0.003944239726380207
PF04715	Anthranilate synthase component I, N terminal region	38.967	0.003896699729678152
PF05684	Protein of unknown function (DUF819)	38.7848	0.0038784797309421096
PF08818	Domain of unknown function (DU1801)	38.6682	0.0038668197317509867
PF13657	HipA N-terminal domain	38.565	0.0038564997324669055
PF00657	GDSL-like Lipase/Acylhydrolase	38.3243	0.0038324297341366903
PF02541	Ppx/GppA phosphatase family	38.3176	0.0038317597341831692
PF11738	Protein of unknown function (DUF3298)	38.139	0.0038138997354221537
PF16313	Met-zincin	37.8616	0.0037861597373465327
PF17148	Domain of unknown function (DUF5117)	37.8616	0.0037861597373465327
PF02421	Ferrous iron transport protein B	37.8479	0.003784789737441572
PF07664	Ferrous iron transport protein B C terminus	37.8479	0.003784789737441572
PF04230	Polysaccharide pyruvyl transferase	37.8364	0.003783639737521349
PF13751	Transposase DDE domain	37.8356	0.0037835597375268995
PF04264	YceI-like domain	37.8173	0.00378172973765385
PF07944	Beta-L-arabinofuranosidase, GH127	37.7956	0.0037795597378043875
PF01113	Dihydrodipicolinate reductase, N-terminus	37.5406	0.0037540597395733727
PF00108	Thiolase, N-terminal domain	37.5117	0.003751169739773858
PF02803	Thiolase, C-terminal domain	37.5117	0.003751169739773858
PF01656	CobQ/CobB/MinD/ParA nucleotide binding domain	37.4863	0.003748629739950063
PF10988	Putative auto-transporter adhesin, head GIN domain	37.4012	0.0037401197405404194
PF00037	4Fe-4S binding domain	37.2428	0.0037242797416392717
PF16346	Domain of unknown function (DUF4975)	37.128	0.0037127997424356613
PF00188	Cysteine-rich secretory protein family	37.0824	0.003708239742751998
PF02838	Glycosyl hydrolase family 20, domain 2	36.926	0.0036925997438369764
PF09244	Domain of unknown function (DUF1964)	36.8842	0.003688419744126951
PF09822	ABC-type uncharacterized transport system	36.5683	0.0036568297463184123
PF13349	Putative adhesin	36.4536	0.003645359747114109
PF14019	Protein of unknown function (DUF4235)	36.3869	0.0036386897475768195
PF06050	2-hydroxyglutaryl-CoA dehydratase, D-component	36.3066	0.003630659748133878
PF09989	CoA enzyme activase uncharacterised domain (DUF2229)	36.3066	0.003630659748133878
PF10150	Ribonuclease E/G family	36.2212	0.0036221197487263145
PF02219	Methylenetetrahydrofolate reductase	36.1992	0.0036199197488789325
PF00441	Acyl-CoA dehydrogenase, C-terminal domain	36.1787	0.0036178697490211447
PF02770	Acyl-CoA dehydrogenase, middle domain	36.1787	0.0036178697490211447
PF02771	Acyl-CoA dehydrogenase, N-terminal domain	36.1787	0.0036178697490211447
PF03170	Bacterial cellulose synthase subunit	36.1223	0.003612229749412403
PF02503	Polyphosphate kinase middle domain	36.0396	0.0036039597499861096
PF13090	Polyphosphate kinase C-terminal domain 2	36.0396	0.0036039597499861096
PF02133	Permease for cytosine/purines, uracil, thiamine, allantoin	35.7253	0.003572529752166471
PF02233	NAD(P) transhydrogenase beta subunit	35.7108	0.0035710797522670607
PF02954	Bacterial regulatory protein, Fis family	35.6968	0.003569679752364182
PF01161	Phosphatidylethanolamine-binding protein	35.6461	0.0035646097527158973
PF00959	Phage lysozyme	35.567	0.00355669975326463
PF15738	Bacterial toxin of type II toxin-antitoxin system, YafQ	35.4705	0.0035470497539340697
PF09084	NMT1/THI5 like	35.4555	0.0035455497540381273
PF04463	Protein of unknown function (DUF523)	35.2555	0.003525549755425567
PF00075	RNase H	34.9444	0.0034944397575837308
PF14289	Domain of unknown function (DUF4369)	34.803	0.00348029975856465
PF01863	Protein of unknown function DUF45	34.7806	0.0034780597587200437
PF03547	Membrane transport protein	34.6499	0.003464989759626736
PF02153	Prephenate dehydrogenase	34.5842	0.00345841976008251
PF02698	DUF218 domain	34.461	0.0034460997609371724
PF00285	Citrate synthase, C-terminal domain	34.4519	0.003445189761000301
PF01963	TraB family	34.3626	0.003436259761619793
PF12323	Helix-turn-helix domain	34.2431	0.0034243097624487876
PF13442	Cytochrome C oxidase, cbb3-type, subunit III	34.1752	0.0034175197629198236
PF07663	Sorbitol phosphotransferase enzyme II C-terminus	34.0055	0.0034005497640970665
PF13305	Tetracyclin repressor-like, C-terminal domain	33.8677	0.0033867697650530127
PF00697	N-(5'phosphoribosyl)anthranilate (PRA) isomerase	33.8566	0.0033856597651300154
PF02082	Transcriptional regulator	33.8506	0.003385059765171639
PF12089	Transmembrane domain of unknown function (DUF3566)	33.8058	0.003380579765482425
PF03109	ABC1 family	33.7657	0.0033765697657606075
PF04794	YdjC-like protein	33.7444	0.0033744397659083696
PF03741	Integral membrane protein TerC family	33.7328	0.0033732797659888404
PF11941	Domain of unknown function (DUF3459)	33.6219	0.0033621897667581763
PF02371	Transposase IS116/IS110/IS902 family	33.5318	0.003353179767383218
PF01797	Transposase IS200 like	33.328	0.0033327997687970195
PF12697	Alpha/beta hydrolase family	33.1053	0.003310529770341933
PF13346	ABC-2 family transporter protein	33.1053	0.003310529770341933
PF10634	Fe2+ transport protein	32.9966	0.0032996597710960073
PF01262	Alanine dehydrogenase/PNT, C-terminal domain	32.9618	0.0032961797713374217
PF05222	Alanine dehydrogenase/PNT, N-terminal domain	32.9618	0.0032961797713374217
PF13858	Protein of unknown function (DUF4199)	32.8251	0.0032825097722857365
PF13905	Thioredoxin-like	32.7564	0.0032756397727623223
PF03612	Sorbitol phosphotransferase enzyme II N-terminus	32.7133	0.003271329773061316
PF13183	4Fe-4S dicluster domain	32.693	0.003269299773202141
PF04143	Sulphur transport	32.667	0.0032666997733825087
PF03853	YjeF-related protein N-terminus	32.6374	0.0032637397735878495
PF01074	Glycosyl hydrolases family 38 N-terminal domain	32.6144	0.0032614397737474048
PF01526	Tn3 transposase DDE domain	32.5594	0.003255939774128951
PF02585	GlcNAc-PI de-N-acetylase	32.5263	0.003252629774358572
PF14014	Protein of unknown function (DUF4230)	32.5227	0.003252269774383546
PF03993	Domain of Unknown Function (DUF349)	32.4002	0.0032400197752333526
PF01510	N-acetylmuramoyl-L-alanine amidase	32.233	0.0032232997763932524
PF01521	Iron-sulphur cluster biosynthesis	32.2088	0.0032208797765611325
PF03389	MobA/MobL family	32.1667	0.0032166697768531887
PF04298	Putative neutral zinc metallopeptidase	32.1644	0.0032164397768691443
PF16875	Glycosyl hydrolase family 36 N-terminal domain	32.0219	0.0032021897778576956
PF17162	Domain of unknown function (DUF5118)	31.9394	0.0031939397784300143
PF01106	NifU-like domain	31.831	0.0031830997791820067
PF02308	MgtC family	31.82	0.003181999779258316
PF07799	Protein of unknown function (DUF1643)	31.8148	0.0031814797792943895
PF03976	Polyphosphate kinase 2 (PPK2)	31.7882	0.0031788197794789187
PF01558	Pyruvate ferredoxin/flavodoxin oxidoreductase	31.7817	0.0031781697795240107
PF01855	Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg	31.7817	0.0031781697795240107
PF10371	Domain of unknown function	31.7817	0.0031781697795240107
PF17147	Pyruvate:ferredoxin oxidoreductase core domain II	31.7817	0.0031781697795240107
PF12363	Phage tail assembly chaperone protein, TAC	31.7788	0.0031778797795441287
PF01502	Phosphoribosyl-AMP cyclohydrolase	31.7703	0.003177029779603095
PF12645	Helix-turn-helix domain	31.6431	0.0031643097804855062
PF02589	LUD domain	31.6056	0.003160559780745651
PF01904	Protein of unknown function DUF72	31.5589	0.003155889781069619
PF07584	Aerotolerance regulator N-terminal	31.413	0.003141299782081756
PF05543	Staphopain peptidase C47	31.2999	0.0031299897828663535
PF13593	SBF-like CPA transporter family (DUF4137)	31.2558	0.003125579783172284
PF00920	Dehydratase family	31.1067	0.00311066978420662
PF13526	Protein of unknown function (DUF4125)	31.0555	0.003105549784561805
PF03733	Inner membrane component domain	30.8692	0.003086919785854205
PF11734	TilS substrate C-terminal domain	30.8524	0.0030852397859707503
PF10080	Predicted membrane protein (DUF2318)	30.7507	0.003075069786676263
PF04313	Type I restriction enzyme R protein N terminus (HSDR_N)	30.7147	0.0030714697869260025
PF08006	Protein of unknown function (DUF1700)	30.6505	0.0030650497873713706
PF03595	Voltage-dependent anion channel	30.6217	0.0030621697875711624
PF00719	Inorganic pyrophosphatase	30.6088	0.0030608797876606514
PF04343	Protein of unknown function, DUF488	30.5046	0.003050459788383508
PF02578	Multi-copper polyphenol oxidoreductase laccase	30.4973	0.0030497297884341493
PF01740	STAS domain	30.4297	0.0030429697889031043
PF00245	Alkaline phosphatase	30.2149	0.003021489790393215
PF05045	Rhamnan synthesis protein F	30.1135	0.0030113497910966465
PF10282	Lactonase, 7-bladed beta-propeller	30.0891	0.003008909791265914
PF03861	ANTAR domain	30.085	0.003008499791294357
PF13154	Protein of unknown function (DUF3991)	30.0648	0.0030064797914344885
PF08681	Protein of unknown function (DUF1778)	30.0024	0.00300023979186737
PF14498	Glycosyl hydrolase family 65, N-terminal domain	29.9138	0.002991379792482005
PF09704	CRISPR-associated protein (Cas_Cas5)	29.8554	0.0029855397928871376
PF01232	Mannitol dehydrogenase Rossmann domain	29.7587	0.0029758697935579653
PF08125	Mannitol dehydrogenase C-terminal domain	29.7587	0.0029758697935579653
PF13530	Sterol carrier protein domain	29.711	0.002971099793888869
PF06769	YoeB-like toxin of bacterial type II toxin-antitoxin system	29.6943	0.0029694297940047205
PF05191	Adenylate kinase, active site lid	29.6462	0.0029646197943384
PF00246	Zinc carboxypeptidase	29.6399	0.002963989794382104
PF05036	Sporulation related domain	29.5761	0.0029576097948246977
PF01507	Phosphoadenosine phosphosulfate reductase family	29.5421	0.0029542097950605627
PF01814	Hemerythrin HHE cation binding domain	29.3568	0.002935679796346025
PF00115	Cytochrome C and Quinol oxidase polypeptide I	29.2951	0.0029295097967740507
PF16110	Domain of unknown function (DUF4828)	29.2894	0.0029289397968135927
PF14321	Domain of unknown function (DUF4382)	29.2275	0.002922749797243005
PF03755	YicC-like family, N-terminal region	29.1594	0.0029159397977154286
PF01923	Cobalamin adenosyltransferase	29.1417	0.0029141697978382172
PF02586	SOS response associated peptidase (SRAP)	29.0504	0.0029050397984715834
PF06166	Protein of unknown function (DUF979)	29.0246	0.0029024597986505632
PF00984	UDP-glucose/GDP-mannose dehydrogenase family, central domain	29.0218	0.002902179798669987
PF03720	UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain	29.0218	0.002902179798669987
PF03721	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	29.0218	0.002902179798669987
PF14207	DpnD/PcfM-like protein	28.9661	0.0028966097990563893
PF00510	Cytochrome c oxidase subunit III	28.9456	0.002894559799198602
PF07299	Elongation factor G-binding protein, N-terminal	28.8924	0.002889239799567661
PF16571	FBP C-terminal treble-clef zinc-finger	28.8924	0.002889239799567661
PF14187	Domain of unknown function (DUF4310)	28.8514	0.002885139799852086
PF03786	D-mannonate dehydratase (UxuA)	28.7871	0.0028787098002981478
PF16934	Two-component Enterococcus faecalis cytolysin (EFC)	28.6935	0.0028693498009474696
PF13480	Acetyltransferase (GNAT) domain	28.6863	0.002868629800997418
PF04434	SWIM zinc finger	28.6825	0.0028682498010237792
PF08448	PAS fold	28.6311	0.002863109801380351
PF04223	Citrate lyase, alpha subunit (CitF)	28.5579	0.002855789801888154
PF00444	Ribosomal protein L36	28.4457	0.002844569802666508
PF13368	Topoisomerase C-terminal repeat	28.4173	0.0028417298028635242
PF01612	3'-5' exonuclease	28.3392	0.0028339198034053195
PF13231	Dolichyl-phosphate-mannose-protein mannosyltransferase	28.323	0.002832299803517702
PF14060	Domain of unknown function (DUF4252)	28.3109	0.002831089803601642
PF13089	Polyphosphate kinase N-terminal domain	28.2618	0.002826179803942259
PF07568	Histidine kinase	28.2506	0.002825059804019955
PF03608	PTS system enzyme II sorbitol-specific factor	28.2348	0.002823479804129563
PF00875	DNA photolyase	28.1674	0.0028167398045971306
PF13491	4TM region of DNA translocase FtsK/SpoIIIE	28.0689	0.0028068898052804442
PF13573	SprB repeat	28.0374	0.0028037398054989665
PF16347	Domain of unknown function (DUF4976)	28.0293	0.0028029298055551577
PF00310	Glutamine amidotransferases class-II	27.9992	0.0027999198057639674
