Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF03060	Nitronate monooxygenase	364.443	0.036444298167216345
PF11187	Protein of unknown function (DUF2974)	363.808	0.03638079817040976
PF05343	M42 glutamyl aminopeptidase	363.748	0.03637479817071151
PF04997	RNA polymerase Rpb1, domain 1	363.631	0.036363098171299894
PF01809	Putative membrane protein insertion efficiency factor	363.266	0.03632659817313548
PF12679	ABC-2 family transporter protein	362.93	0.036292998174825224
PF13291	ACT domain	362.88	0.03628799817507668
PF00456	Transketolase, thiamine diphosphate binding domain	362.49	0.036248998177037986
PF01609	Transposase DDE domain	360.447	0.03604469818731223
PF00590	Tetrapyrrole (Corrin/Porphyrin) Methylases	359.95	0.035994998189811646
PF10926	Protein of unknown function (DUF2800)	359.499	0.03594989819207973
PF02491	SHS2 domain inserted in FTSA	358.477	0.03584769819721936
PF03725	3' exoribonuclease family, domain 2	358.449	0.03584489819736018
PF05036	Sporulation related domain	358.44	0.035843998197405434
PF00210	Ferritin-like domain	358.117	0.0358116981990298
PF12961	Domain of unknown function (DUF3850)	357.797	0.03577969820063908
PF03703	Bacterial PH domain	357.578	0.03575779820174043
PF02481	DNA recombination-mediator protein A	357.352	0.03573519820287698
PF03741	Integral membrane protein TerC family	357.184	0.03571839820372186
PF13127	Protein of unknown function (DUF3955)	357.179	0.035717898203746996
PF08706	D5 N terminal like	353.389	0.03533889822280691
PF08546	Ketopantoate reductase PanE/ApbA C terminal	352.937	0.03529369822508002
PF01624	MutS domain I	352.862	0.03528619822545719
PF05188	MutS domain II	352.862	0.03528619822545719
PF05192	MutS domain III	352.862	0.03528619822545719
PF05524	PEP-utilising enzyme, N-terminal	352.013	0.03520129822972681
PF02357	Transcription termination factor nusG	351.033	0.03510329823465523
PF00871	Acetokinase family	350.808	0.035080798235786755
PF00398	Ribosomal RNA adenine dimethylase	350.706	0.03507059823629972
PF00703	Glycosyl hydrolases family 2	350.104	0.03501039823932717
PF02836	Glycosyl hydrolases family 2, TIM barrel domain	350.104	0.03501039823932717
PF08541	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal	349.585	0.03495849824193722
PF08545	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III	349.585	0.03495849824193722
PF13802	Galactose mutarotase-like	349.418	0.034941798242777065
PF17137	Domain of unknown function (DUF5110)	349.418	0.034941798242777065
PF01180	Dihydroorotate dehydrogenase	349.37	0.03493699824301846
PF01149	Formamidopyrimidine-DNA glycosylase N-terminal domain	348.718	0.03487179824629737
PF06831	Formamidopyrimidine-DNA glycosylase H2TH domain	348.718	0.03487179824629737
PF00109	Beta-ketoacyl synthase, N-terminal domain	348.401	0.03484009824789156
PF13166	AAA domain	347.078	0.034707798254544925
PF06153	Cyclic-di-AMP receptor	346.842	0.03468419825573177
PF01182	Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase	346.711	0.034671098256390566
PF08241	Methyltransferase domain	344.741	0.034474098266297694
PF03547	Membrane transport protein	344.391	0.03443909826805785
PF04198	Putative sugar-binding domain	342.859	0.03428589827576227
PF04265	Thiamin pyrophosphokinase, vitamin B1 binding domain	342.126	0.034212598279448524
PF01578	Cytochrome C assembly protein	341.589	0.0341588982821491
PF04854	Protein of unknown function, DUF624	340.584	0.03405839828720325
PF02678	Pirin	340.351	0.034035098288375004
PF02781	Glucose-6-phosphate dehydrogenase, C-terminal domain	340.219	0.03402189828903883
PF07274	Protein of unknown function (DUF1440)	339.53	0.03395299829250381
PF14667	Polysaccharide biosynthesis C-terminal domain	338.969	0.03389689829532508
PF05991	YacP-like NYN domain	338.349	0.03383489829844306
PF11240	Protein of unknown function (DUF3042)	338.032	0.03380319830003725
PF02677	Epoxyqueuosine reductase QueH	337.443	0.03374429830299933
PF03692	Putative zinc- or iron-chelating domain	337.335	0.03373349830354247
PF05697	Bacterial trigger factor protein (TF)	337.15	0.03371499830447283
PF05698	Bacterial trigger factor protein (TF) C-terminus	337.15	0.03371499830447283
PF03006	Haemolysin-III related	336.834	0.033683398306062
PF01144	Coenzyme A transferase	336.367	0.03363669830841054
PF05065	Phage capsid family	336.312	0.03363119830868713
PF06054	Competence protein CoiA-like family	336.222	0.03362219830913974
PF02537	CrcB-like protein, Camphor Resistance (CrcB)	336.2	0.03361999830925038
PF07498	Rho termination factor, N-terminal domain	335.984	0.03359839831033665
PF03965	Penicillinase repressor	335.537	0.03355369831258461
PF05362	Lon protease (S16) C-terminal proteolytic domain	335.237	0.03352369831409331
PF00252	Ribosomal protein L16p/L10e	335.159	0.033515898314485565
PF12804	MobA-like NTP transferase domain	334.935	0.03349349831561207
PF01189	16S rRNA methyltransferase RsmB/F	334.494	0.03344939831782986
PF11734	TilS substrate C-terminal domain	333.894	0.03338939832084726
PF10396	GTP-binding protein TrmE N-terminus	333.825	0.033382498321194255
PF11490	DNA polymerase III polC-type N-terminus II	333.58	0.033357998322426356
PF14480	DNA polymerase III polC-type N-terminus I	333.58	0.033357998322426356
PF00326	Prolyl oligopeptidase family	332.601	0.03326009832734975
PF01872	RibD C-terminal domain	332.372	0.033237198328501395
PF02421	Ferrous iron transport protein B	332.341	0.03323409832865729
PF04471	Restriction endonuclease	331.779	0.03317789833148359
PF00924	Mechanosensitive ion channel	331.69	0.03316899833193117
PF16592	REC lobe of CRISPR-associated endonuclease Cas9	331.479	0.03314789833299229
PF00285	Citrate synthase, C-terminal domain	331.087	0.03310869833496365
PF05345	Putative Ig domain	330.952	0.03309519833564257
PF04011	LemA family	330.591	0.03305909833745804
PF06133	Control of competence regulator ComK, YlbF/YmcA	329.71	0.03297099834188858
PF03606	C4-dicarboxylate anaerobic carrier	329.64	0.03296399834224062
PF02472	Biopolymer transport protein ExbD/TolR	329.446	0.032944598343216246
PF02810	SEC-C motif	328.453	0.03284529834821004
PF00939	Sodium:sulfate symporter transmembrane region	328.334	0.03283339834880849
PF02580	D-Tyr-tRNA(Tyr) deacylase	328.172	0.03281719834962319
PF04024	PspC domain	328.059	0.032805898350191466
PF14815	NUDIX domain	327.962	0.032796198350679276
PF00107	Zinc-binding dehydrogenase	327.539	0.032753898352806544
PF00472	RF-1 domain	326.588	0.03265879835758913
PF15507	Domain of unknown function (DUF4649)	326.204	0.03262039835952026
PF01547	Bacterial extracellular solute-binding protein	325.122	0.032512198364961636
PF03050	Transposase IS66 family	324.884	0.032488398366158536
PF04131	Putative N-acetylmannosamine-6-phosphate epimerase	324.823	0.0324822983664653
PF14376	Haem-binding domain	324.355	0.03243549836881888
PF02403	Seryl-tRNA synthetase N-terminal domain	324.315	0.03243149836902004
PF02603	HPr Serine kinase N terminus	324.247	0.032424698369362015
PF03485	Arginyl tRNA synthetase N terminal domain	323.87	0.03238699837125795
PF01613	Flavin reductase like domain	323.661	0.032366098372309006
PF03781	Sulfatase-modifying factor enzyme 1	323.344	0.0323343983739032
PF12558	ATP-binding cassette cobalt transporter	322.905	0.03229049837611093
PF02132	RecR protein	322.33	0.0322329983790026
PF13378	Enolase C-terminal domain-like	321.17	0.03211699838483624
PF02130	Uncharacterized protein family UPF0054	318.137	0.0318136984000892
PF00119	ATP synthase A chain	317.504	0.03175039840327256
PF11683	Protein of unknown function (DUF3278)	317.414	0.03174139840372516
PF13683	Integrase core domain	317.284	0.03172839840437893
PF01743	Poly A polymerase head domain	316.844	0.03168439840659169
PF12627	Probable RNA and SrmB- binding site of polymerase A	316.844	0.03168439840659169
PF03118	Bacterial RNA polymerase, alpha chain C terminal domain	316.603	0.03166029840780368
PF06580	Histidine kinase	316.43	0.031642998408673705
PF00728	Glycosyl hydrolase family 20, catalytic domain	316.389	0.031638898408879894
PF02838	Glycosyl hydrolase family 20, domain 2	316.389	0.031638898408879894
PF06124	Staphylococcal protein of unknown function (DUF960)	316.077	0.03160769841044894
PF06279	Protein of unknown function (DUF1033)	315.927	0.03159269841120329
PF01515	Phosphate acetyl/butaryl transferase	315.762	0.031576198412033074
PF00467	KOW motif	315.457	0.031545698413566914
PF04226	Transglycosylase associated protein	315.232	0.031523198414698445
PF14714	KH-domain-like of EngA bacterial GTPase enzymes, C-terminal	314.64	0.03146399841767561
PF01232	Mannitol dehydrogenase Rossmann domain	314.102	0.03141019842038121
PF08125	Mannitol dehydrogenase C-terminal domain	314.102	0.03141019842038121
PF13007	Transposase C of IS166 homeodomain	313.171	0.03131709842506321
PF04525	LURP-one-related	312.163	0.03121629843013244
PF04362	Bacterial Fe(2+) trafficking	311.614	0.03116139843289336
PF05000	RNA polymerase Rpb1, domain 4	311.417	0.03114169843388407
PF01726	LexA DNA binding domain	311.014	0.031101398435910765
PF11983	Membrane-attachment and polymerisation-promoting switch	310.715	0.031071498437414427
PF02565	Recombination protein O C terminal	310.576	0.031057598438113464
PF05167	Uncharacterised ACR (DUF711)	310.279	0.031027898439607078
PF01361	Tautomerase enzyme	309.25	0.030924998444781915
PF12244	Protein of unknown function (DUF3606)	308.21	0.030820998450012075
PF01270	Glycosyl hydrolases family 8	307.882	0.03078819845166159
PF02508	Rnf-Nqr subunit, membrane protein	307.812	0.03078119845201362
PF02637	GatB domain	307.631	0.030763098452923868
PF00081	Iron/manganese superoxide dismutases, alpha-hairpin domain	307.63	0.030762998452928896
PF02065	Melibiase	307.596	0.03075959845309988
PF16874	Glycosyl hydrolase family 36 C-terminal domain	307.596	0.03075959845309988
PF01156	Inosine-uridine preferring nucleoside hydrolase	307.257	0.030725698454804714
PF13684	Dihydroxyacetone kinase family	307.119	0.030711898455498716
PF01136	Peptidase family U32	306.881	0.030688098456695616
PF03633	Glycosyl hydrolase family 65, C-terminal domain	305.96	0.030595998461327326
PF03636	Glycosyl hydrolase family 65, N-terminal domain	305.96	0.030595998461327326
PF10555	Phospho-N-acetylmuramoyl-pentapeptide-transferase signature 1	305.693	0.03056929846267007
PF08353	Domain of unknown function (DUF1727)	305.463	0.03054629846382674
PF02744	Galactose-1-phosphate uridyl transferase, C-terminal domain	305.175	0.03051749846527509
PF13421	SPFH domain-Band 7 family	304.575	0.030457498468292488
PF00510	Cytochrome c oxidase subunit III	304.548	0.030454798468428274
PF05137	Fimbrial assembly protein (PilN)	304.277	0.03042769846979113
PF04307	LexA-binding, inner membrane-associated putative hydrolase	303.048	0.03030479847597177
PF17384	RimP C-terminal SH3 domain	302.484	0.030248398478808124
PF12911	N-terminal TM domain of oligopeptide transport permease C	302.313	0.030231298479668083
PF04565	RNA polymerase Rpb2, domain 3	301.435	0.030143498484083545
PF01176	Translation initiation factor 1A / IF-1	299.658	0.02996579849302008
PF03706	Lysylphosphatidylglycerol synthase TM region	299.257	0.02992569849503671
PF01409	tRNA synthetases class II core domain (F)	299.142	0.029914198495615045
PF01238	Phosphomannose isomerase type I	298.47	0.029846998498994533
PF00733	Asparagine synthase	298.133	0.0298132985006893
PF07610	Protein of unknown function (DUF1573)	297.551	0.02975509850361618
PF01799	[2Fe-2S] binding domain	297.002	0.029700198506377104
PF16370	C terminal of Calcineurin-like phosphoesterase	296.377	0.02963769850952023
PF08796	Protein of unknown function (DUF1797)	296.341	0.029634098509701272
PF00468	Ribosomal protein L34	296.215	0.02962149851033492
PF01709	Transcriptional regulator	296.057	0.02960569851112951
PF00754	F5/8 type C domain	294.705	0.02947049851792871
PF17362	Family of unknown function	294.197	0.02941969852048345
PF06115	Domain of unknown function (DUF956)	294.17	0.029416998520619228
PF10439	Bacteriocin class II with double-glycine leader peptide	294.004	0.029400398521454048
PF04983	RNA polymerase Rpb1, domain 3	292.98	0.02929799852660374
PF02402	Lysis protein	292.771	0.0292770985276548
PF13564	DoxX-like family	292.721	0.02927209852790625
PF01212	Beta-eliminating lyase	292.273	0.02922729853015924
PF17608	Family of unknown function (DUF5504)	292.242	0.02922419853031514
PF04389	Peptidase family M28	291.863	0.029186298532221128
PF05977	Transmembrane secretion effector	290.773	0.029077298537702745
PF04224	Protein of unknown function, DUF417	290.583	0.02905829853865825
PF02604	Antitoxin Phd_YefM, type II toxin-antitoxin system	290.548	0.029054798538834265
PF06738	Putative threonine/serine exporter	290.211	0.02902109854052904
PF11772	DNA-directed RNA polymerase subunit beta	288.484	0.02884839854921412
PF01887	S-adenosyl-l-methionine hydroxide adenosyltransferase	288.469	0.02884689854928955
PF01207	Dihydrouridine synthase (Dus)	288.054	0.02880539855137659
PF13530	Sterol carrier protein domain	286.96	0.028695998556878315
PF05198	Translation initiation factor IF-3, N-terminal domain	286.945	0.028694498556953753
PF05988	Bacterial protein of unknown function (DUF899)	286.419	0.028641898559599
PF00258	Flavodoxin	286.168	0.028616798560861283
PF01075	Glycosyltransferase family 9 (heptosyltransferase)	285.504	0.028550398564200538
PF00910	RNA helicase	285.12	0.028511998566131673
PF13328	HD domain	284.781	0.028478098567836504
PF02929	Beta galactosidase small chain	284.277	0.028427698570371116
PF16353	Domain of unknown function(DUF4981)	284.277	0.028427698570371116
PF02629	CoA binding domain	283.551	0.028355098574022176
PF06971	Putative DNA-binding protein N-terminus	283.551	0.028355098574022176
PF02457	DisA bacterial checkpoint controller nucleotide-binding	283.362	0.028336198574972656
PF13700	Domain of unknown function (DUF4158)	283.272	0.02832719857542526
PF02535	ZIP Zinc transporter	282.129	0.028212898581173415
PF11877	Protein of unknown function (DUF3397)	281.507	0.02815069858430145
PF00115	Cytochrome C and Quinol oxidase polypeptide I	281.173	0.028117298585981138
PF05368	NmrA-like family	279.667	0.027966698593554808
PF08270	M protein trans-acting positive regulator (MGA) PRD domain	279.311	0.027931098595345132
PF00772	DnaB-like helicase N terminal domain	278.584	0.027858398599001213
PF13509	S1 domain	278.502	0.027850198599413595
PF06570	Protein of unknown function (DUF1129)	278.035	0.027803498601762136
PF05708	Permuted papain-like amidase enzyme, YaeF/YiiX, C92 family	277.823	0.027782298602828277
PF03767	HAD superfamily, subfamily IIIB (Acid phosphatase)	277.474	0.027747398604583404
PF08402	TOBE domain	277.218	0.027721798605870828
PF00989	PAS fold	277.008	0.027700798606926917
PF00265	Thymidine kinase	276.174	0.027617398611121103
PF00687	Ribosomal protein L1p/L10e family	275.801	0.027580098612996918
PF05525	Branched-chain amino acid transport protein	275.606	0.027560598613977576
PF01209	ubiE/COQ5 methyltransferase family	275.49	0.027548998614560942
PF02618	YceG-like family	275.216	0.027521598615938885
PF03033	Glycosyltransferase family 28 N-terminal domain	274.791	0.02747909861807621
PF10088	Uncharacterised protein conserved in bacteria (DUF2326)	274.727	0.027472698618398066
PF01242	6-pyruvoyl tetrahydropterin synthase	274.132	0.027413198621390317
PF08501	Shikimate dehydrogenase substrate binding domain	273.897	0.027389698622572137
PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	273.53	0.027352998624417774
PF07907	YibE/F-like protein	273.402	0.027340198625061485
PF01738	Dienelactone hydrolase family	273.165	0.027316498626253367
PF00828	Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A	272.735	0.027273498628415837
PF03773	Predicted permease	272.369	0.02723689863025645
PF00962	Adenosine/AMP deaminase	272.176	0.02721759863122704
PF01230	HIT domain	271.74	0.02717399863341969
PF09211	Domain of unknown function (DUF1958)	271.717	0.027171698633535354
PF04093	rod shape-determining protein MreD	271.47	0.02714699863477752
PF03551	Transcriptional regulator PadR-like family	270.996	0.02709959863716126
PF00596	Class II Aldolase and Adducin N-terminal domain	270.83	0.027082998637996073
PF09339	IclR helix-turn-helix domain	269.791	0.026979098643221205
PF11950	Protein of unknown function (DUF3467)	269.063	0.026906298646882317
PF02447	GntP family permease	269.012	0.026901198647138795
PF15513	Domain of unknown function (DUF4651)	268.544	0.026854398649492368
PF08459	UvrC Helix-hairpin-helix N-terminal	268.384	0.02683839865029701
PF00877	NlpC/P60 family	268.093	0.026809298651760446
PF00303	Thymidylate synthase	267.832	0.026783198653073017
PF06081	Aromatic acid exporter family member 1	267.25	0.026724998655999897
PF02558	Ketopantoate reductase PanE/ApbA	267.039	0.026703898657061013
PF02493	MORN repeat	266.949	0.026694898657513625
PF01024	Colicin pore forming domain	266.811	0.02668109865820762
PF06014	Bacterial protein of unknown function (DUF910)	266.646	0.02666459865903741
PF01522	Polysaccharide deacetylase	266.495	0.02664949865979679
PF05025	RbsD / FucU transport protein family	266.059	0.026605898661989435
PF02069	Prokaryotic metallothionein	265.949	0.026594898662542624
PF02482	Sigma 54 modulation protein / S30EA ribosomal protein	265.843	0.026584298663075698
PF12730	ABC-2 family transporter protein	265.645	0.02656449866407144
PF02092	Glycyl-tRNA synthetase beta subunit	265.31	0.02653099866575615
PF00800	Prephenate dehydratase	264.766	0.02647659866849193
PF10263	SprT-like family	264.641	0.026464098669120553
PF01814	Hemerythrin HHE cation binding domain	264.23	0.026422998671187473
PF04127	DNA / pantothenate metabolism flavoprotein	263.445	0.02634449867513524
PF08951	Enterocin A Immunity	263.207	0.026320698676332136
PF09659	CRISPR-associated protein (Cas_Csm6)	263.001	0.02630009867736811
PF00731	AIR carboxylase	262.409	0.026240898680345282
PF02082	Transcriptional regulator	262.356	0.02623559868061182
PF00958	GMP synthase C terminal domain	262.016	0.026201598682321678
PF02581	Thiamine monophosphate synthase	261.984	0.026198398682482603
PF04463	Protein of unknown function (DUF523)	261.044	0.02610439868720986
PF02782	FGGY family of carbohydrate kinases, C-terminal domain	260.726	0.026072598688809085
PF00830	Ribosomal L28 family	260.314	0.026031398690881034
PF00854	POT family	260.292	0.02602919869099167
PF02978	Signal peptide binding domain	260.223	0.026022298691338673
PF10786	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	259.304	0.025930398695960317
PF07971	Glycosyl hydrolase family 92	258.836	0.025883598698313894
PF00673	ribosomal L5P family C-terminus	258.764	0.025876398698675987
PF04392	ABC transporter substrate binding protein	258.531	0.02585309869984774
PF13787	Protein of unknown function with HXXEE motif	258.479	0.02584789870010925
PF02867	Ribonucleotide reductase, barrel domain	257.872	0.02578719870316185
PF10991	Protein of unknown function (DUF2815)	257.518	0.025751798704942118
PF05726	Pirin C-terminal cupin domain	257.225	0.025722498706415617
PF05491	RuvB C-terminal winged helix domain	256.431	0.025643098710408638
PF08478	POTRA domain, FtsQ-type	255.328	0.025532798715955627
PF13735	tRNA nucleotidyltransferase domain 2 putative	255.117	0.025511698717016744
PF01470	Pyroglutamyl peptidase	254.239	0.025423898721432206
PF02589	LUD domain	253.631	0.025363098724489837
PF00186	Dihydrofolate reductase	253.624	0.025362398724525042
PF13840	ACT domain	253.523	0.025352298725032973
PF01061	ABC-2 type transporter	252.735	0.025273498728995824
PF06170	Protein of unknown function (DUF983)	252.589	0.025258898729730056
PF03714	Bacterial pullanase-associated domain	252.58	0.025257998729775317
PF13274	Protein of unknown function (DUF4065)	252.122	0.0252121987320786
PF13239	2TM domain	251.925	0.02519249873306931
PF08002	Protein of unknown function (DUF1697)	251.346	0.025134598735981104
PF13533	Biotin-lipoyl like	251.044	0.02510439873749986
PF05713	Bacterial mobilisation protein (MobC)	249.687	0.024968698744324214
PF05045	Rhamnan synthesis protein F	249.537	0.02495369874507856
PF03176	MMPL family	249.311	0.024931098746215116
PF00766	Electron transfer flavoprotein FAD-binding domain	249.174	0.024917398746904088
PF01430	Hsp33 protein	248.521	0.024852098750188026
PF01406	tRNA synthetases class I (C) catalytic domain	248.517	0.02485169875020814
PF09190	DALR domain	248.517	0.02485169875020814
PF00289	Biotin carboxylase, N-terminal domain	248.12	0.024811998752204655
PF02785	Biotin carboxylase C-terminal domain	248.12	0.024811998752204655
PF13640	2OG-Fe(II) oxygenase superfamily	248.072	0.024807198752446045
PF01103	Surface antigen	248.041	0.024804098752601943
PF03724	META domain	247.649	0.02476489875457331
PF01266	FAD dependent oxidoreductase	247.164	0.024716398757012377
PF06949	Protein of unknown function (DUF1292)	246.699	0.024669898759350866
PF01223	DNA/RNA non-specific endonuclease	246.67	0.0246669987594967
PF03717	Penicillin-binding Protein dimerisation domain	246.624	0.02466239875972804
PF01520	N-acetylmuramoyl-L-alanine amidase	246.123	0.024612298762247565
PF05037	Protein of unknown function (DUF669)	243.88	0.02438799877352761
PF09278	MerR, DNA binding	243.499	0.02434989877544366
PF00919	Uncharacterized protein family UPF0004	243.495	0.024349498775463777
PF04279	Intracellular septation protein A	242.962	0.02429619877814423
PF02381	MraZ protein, putative antitoxin-like	242.78	0.02427799877905951
PF00636	Ribonuclease III domain	242.695	0.024269498779486975
PF01728	FtsJ-like methyltransferase	242.66	0.02426599877966299
PF02616	Segregation and condensation protein ScpA	241.799	0.024179898783992963
PF04563	RNA polymerase beta subunit	241.579	0.02415789878509934
PF03938	Outer membrane protein (OmpH-like)	241.477	0.0241476987856123
PF13145	PPIC-type PPIASE domain	241.347	0.02413469878626607
PF09819	ABC-type cobalt transport system, permease component	241.054	0.024105398787739565
PF16264	SatD family (SatD)	240.746	0.0240745987892885
PF13231	Dolichyl-phosphate-mannose-protein mannosyltransferase	240.646	0.024064598789791395
PF14606	GDSL-like Lipase/Acylhydrolase family	240.612	0.024061198789962383
PF14607	N-terminus of Esterase_SGNH_hydro-type	240.612	0.024061198789962383
PF07584	Aerotolerance regulator N-terminal	240.486	0.024048598790596034
PF04297	Putative helix-turn-helix protein, YlxM / p13 like	239.887	0.023988698793608407
PF06421	GTP-binding protein LepA C-terminus	239.666	0.023966598794719816
PF11154	Protein of unknown function (DUF2934)	239.29	0.02392899879661072
PF08533	Beta-galactosidase C-terminal domain	239.141	0.023914098797360037
PF09360	Iron-binding zinc finger CDGSH type	238.776	0.023877598799195626
PF07589	PEP-CTERM motif	237.827	0.023782698803968143
PF10282	Lactonase, 7-bladed beta-propeller	237.48	0.023747998805713207
PF02630	SCO1/SenC	237.142	0.02371419880741301
PF12732	YtxH-like protein	236.947	0.023694698808393665
PF00487	Fatty acid desaturase	236.919	0.02369189880853448
PF02746	Mandelate racemase / muconate lactonizing enzyme, N-terminal domain	236.764	0.02367639880931397
PF02016	LD-carboxypeptidase N-terminal domain	236.747	0.02367469880939947
PF10502	Signal peptidase, peptidase S26	236.704	0.02367039880961571
PF02153	Prephenate dehydrogenase	236.394	0.023639398811174703
PF05191	Adenylate kinase, active site lid	236.39	0.023638998811194814
PF00708	Acylphosphatase	235.771	0.023577098814307768
PF03811	InsA N-terminal domain	235.396	0.023539598816193642
PF08206	Ribonuclease B OB domain	235.038	0.023503798817994026
PF11674	Protein of unknown function (DUF3270)	235.028	0.023502798818044315
PF17191	RecG wedge domain	234.922	0.02349219881857739
PF01938	TRAM domain	234.564	0.02345639882037777
PF05154	TM2 domain	234.095	0.023409498822736373
PF02706	Chain length determinant protein	234.014	0.02340139882314372
PF06782	Uncharacterised protein family (UPF0236)	233.638	0.023363798825034626
PF01195	Peptidyl-tRNA hydrolase	233.228	0.023322798827096515
PF13817	IS66 C-terminal element	233.081	0.023308098827835775
PF12412	Protein of unknown function (DUF3667)	232.478	0.023247798830868263
PF06458	MucBP domain	232.381	0.023238098831356076
PF01509	TruB family pseudouridylate synthase (N terminal domain)	232.144	0.02321439883254795
PF00565	Staphylococcal nuclease homologue	231.65	0.023164998835032275
PF03649	Uncharacterised protein family (UPF0014)	231.616	0.023161598835203263
PF06144	DNA polymerase III, delta subunit	230.516	0.023051598840735158
PF02568	Thiamine biosynthesis protein (ThiI)	230.026	0.02300259884319937
PF00464	Serine hydroxymethyltransferase	230.01	0.023000998843279833
PF02926	THUMP domain	229.348	0.022934798846609032
PF02615	Malate/L-lactate dehydrogenase	228.268	0.02282679885204035
PF01914	MarC family integral membrane protein	228.25	0.022824998852130872
PF13426	PAS domain	228.023	0.022802298853272458
PF13308	YARHG domain	227.819	0.02278189885429837
PF09922	Cell wall-active antibiotics response 4TMS YvqF	227.758	0.022775798854605143
PF01121	Dephospho-CoA kinase	227.514	0.02275139885583222
PF02657	Fe-S metabolism associated domain	227.421	0.022742098856299915
PF14542	GCN5-related N-acetyl-transferase	227.357	0.02273569885662177
PF09992	Phosphodiester glycosidase	227.056	0.0227055988581355
PF13240	zinc-ribbon domain	226.481	0.02264809886102717
PF13360	PQQ-like domain	226.326	0.022632598861806668
PF09168	X-Prolyl dipeptidyl aminopeptidase PepX, N-terminal	226.204	0.022620398862420208
PF16338	Domain of unknown function (DUF4968)	225.971	0.022597098863591965
PF07288	Protein of unknown function (DUF1447)	225.828	0.02258279886431111
PF04394	Protein of unknown function, DUF536	225.814	0.022581398864381513
PF13474	SnoaL-like domain	225.711	0.022571098864899504
PF02504	Fatty acid synthesis protein	225.237	0.022523698867283247
PF01255	Putative undecaprenyl diphosphate synthase	224.931	0.022493098868822125
PF05636	HIGH Nucleotidyl Transferase	224.365	0.02243649887166854
PF03147	Ferredoxin-fold anticodon binding domain	224.188	0.022418798872558668
PF03484	tRNA synthetase B5 domain	224.188	0.022418798872558668
PF03969	AFG1-like ATPase	224.188	0.022418798872558668
PF04143	Sulphur transport	223.721	0.022372098874907213
PF02806	Alpha amylase, C-terminal all-beta domain	223.649	0.0223648988752693
PF03553	Na+/H+ antiporter family	223.518	0.022351798875928097
PF04561	RNA polymerase Rpb2, domain 2	223.368	0.022336798876682447
PF07885	Ion channel	222.819	0.022281898879443367
PF09223	ZinT (YodA) periplasmic lipocalin-like zinc-recruitment	222.786	0.022278598879609326
PF16658	Class II release factor RF3, C-terminal domain	222.226	0.022222598882425566
PF03459	TOBE domain	221.11	0.02211099888803793
PF02245	Methylpurine-DNA glycosylase (MPG)	220.698	0.02206979889010988
PF08820	Domain of unknown function (DUF1803)	220.55	0.02205499889085417
PF00623	RNA polymerase Rpb1, domain 2	220.077	0.022007698893232886
PF01758	Sodium Bile acid symporter family	219.627	0.021962698895495937
PF11987	Translation-initiation factor 2	219.227	0.021922698897507534
PF00491	Arginase family	219.194	0.02191939889767349
PF04116	Fatty acid hydroxylase superfamily	219.171	0.02191709889778916
PF01218	Coproporphyrinogen III oxidase	219.008	0.021900798898608888
PF02646	RmuC family	218.5	0.02184999890116362
PF02261	Aspartate decarboxylase	218.016	0.021801598903597653
PF10672	S-adenosylmethionine-dependent methyltransferase	217.689	0.021768898905242137
PF02219	Methylenetetrahydrofolate reductase	217.562	0.02175619890588082
PF02547	Queuosine biosynthesis protein	217.079	0.021707898908309826
PF06177	QueT transporter	216.913	0.02169129890914464
PF03600	Citrate transporter	216.443	0.02164429891150827
PF08818	Domain of unknown function (DU1801)	216.269	0.021626898912383317
PF06962	Putative rRNA methylase	215.717	0.021571698915159327
PF01715	IPP transferase	215.636	0.02156359891556667
PF04260	Protein of unknown function (DUF436)	215.246	0.021524598917527983
PF03321	GH3 auxin-responsive promoter	214.966	0.021496598918936103
PF08007	Cupin superfamily protein	214.917	0.021491698919182525
PF00484	Carbonic anhydrase	214.852	0.02148519891950941
PF13395	HNH endonuclease	214.7	0.021469998920273813
PF16595	PAM-interacting domain of CRISPR-associated endonuclease Cas9	214.7	0.021469998920273813
PF00075	RNase H	214.417	0.021441698921697023
PF01326	Pyruvate phosphate dikinase, PEP/pyruvate binding domain	213.522	0.021352198926197975
PF12750	Maff2 family	213.506	0.02135059892627844
PF09182	Bacterial purine repressor, N-terminal	213.405	0.02134049892678637
PF12344	Ultra-violet resistance protein B	213.343	0.021334298927098167
PF05105	Bacteriophage holin family	212.654	0.02126539893056315
PF04087	Domain of unknown function (DUF389)	212.463	0.02124629893152369
PF06755	CbtA_toxin of type IV toxin-antitoxin system	212.2	0.021219998932846314
PF07155	ECF-type riboflavin transporter, S component	211.832	0.021183198934696987
PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	211.66	0.021165998935561973
PF03626	Prokaryotic Cytochrome C oxidase subunit IV	211.611	0.021161098935808396
PF01040	UbiA prenyltransferase family	211.357	0.02113569893708576
PF10604	Polyketide cyclase / dehydrase and lipid transport	211.181	0.021118098937970866
PF00842	Alanine racemase, C-terminal domain	211.098	0.021109798938388272
