Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF14542	GCN5-related N-acetyl-transferase	184.887	0.018488699355946166
PF00464	Serine hydroxymethyltransferase	184.86	0.018485999356040225
PF09976	Tetratricopeptide repeat-like domain	184.756	0.018475599356402507
PF03880	DbpA RNA binding domain	184.62	0.01846199935687626
PF02576	RimP N-terminal domain	184.565	0.018456499357067856
PF10410	DnaB-helicase binding domain of primase	184.472	0.01844719935739182
PF03364	Polyketide cyclase / dehydrase and lipid transport	184.468	0.018446799357405754
PF07007	Lysozyme inhibitor LprI	184.293	0.018429299358015367
PF01119	DNA mismatch repair protein, C-terminal domain	184.247	0.01842469935817561
PF01264	Chorismate synthase	184.151	0.018415099358510024
PF02674	Colicin V production protein	184.083	0.018408299358746903
PF02050	Flagellar FliJ protein	183.554	0.018355399360589674
PF06250	YhcG PDDEXK nuclease domain	183.512	0.01835119936073598
PF05433	Glycine zipper 2TM domain	183.283	0.0183282993615337
PF04234	CopC domain	183.209	0.01832089936179148
PF01281	Ribosomal protein L9, N-terminal domain	183.191	0.018319099361854184
PF03006	Haemolysin-III related	182.994	0.018299399362540433
PF17193	MukF C-terminal domain	182.994	0.018299399362540433
PF01434	Peptidase family M41	182.939	0.018293899362732024
PF02096	60Kd inner membrane protein	182.929	0.01829289936276686
PF00723	Glycosyl hydrolases family 15	182.284	0.018228399365013716
PF11700	Vacuole effluxer Atg22 like	182.263	0.018226299365086872
PF00334	Nucleoside diphosphate kinase	182.204	0.0182203993652924
PF03729	Short repeat of unknown function (DUF308)	182.03	0.018202999365898524
PF05247	Flagellar transcriptional activator (FlhD)	181.878	0.018187799366428017
PF14711	Respiratory nitrate reductase beta C-terminal	181.841	0.01818409936655691
PF05926	Phage head completion protein (GPL)	181.785	0.018178499366751984
PF02874	ATP synthase alpha/beta family, beta-barrel domain	181.752	0.018175199366866943
PF02261	Aspartate decarboxylase	181.679	0.018167899367121234
PF00394	Multicopper oxidase	181.677	0.018167699367128202
PF13667	ThiC-associated domain	181.537	0.01815369936761589
PF06719	AraC-type transcriptional regulator N-terminus	181.515	0.018151499367692527
PF09317	Domain of unknown function (DUF1974)	181.493	0.018149299367769163
PF13476	AAA domain	181.25	0.018124999368615658
PF00438	S-adenosylmethionine synthetase, N-terminal domain	180.819	0.018081899370117043
PF11356	Type II secretion system protein C	180.751	0.018075099370353925
PF14310	Fibronectin type III-like domain	180.626	0.01806259937078936
PF03764	Elongation factor G, domain IV	180.6	0.01805999937087993
PF02567	Phenazine biosynthesis-like protein	180.405	0.018040499371559212
PF02669	K+-transporting ATPase, c chain	180.33	0.018032999371820478
PF02728	Copper amine oxidase, N3 domain	180.294	0.018029399371945885
PF07090	Putative glutamine amidotransferase	180.262	0.018026199372057353
PF07348	Syd protein (SUKH-2)	180.238	0.018023799372140957
PF04107	Glutamate-cysteine ligase family 2(GCS2)	180.111	0.018011099372583363
PF04325	Protein of unknown function (DUF465)	180.028	0.018002799372872493
PF02550	Acetyl-CoA hydrolase/transferase N-terminal domain	179.69	0.017968999374049915
PF14824	Sirohaem biosynthesis protein central	179.575	0.017957499374450517
PF14759	Reductase C-terminal	179.551	0.01795509937453412
PF01503	Phosphoribosyl-ATP pyrophosphohydrolase	179.529	0.01795289937461076
PF17185	NlpE C-terminal OB domain	179.462	0.017946199374844155
PF08459	UvrC Helix-hairpin-helix N-terminal	179.314	0.01793139937535971
PF07017	Antimicrobial peptide resistance and lipid A acylation protein PagP	179.285	0.017928499375460736
PF13545	Crp-like helix-turn-helix domain	179.173	0.017917299375850886
PF06185	YecM protein	179.144	0.01791439937595191
PF01113	Dihydrodipicolinate reductase, N-terminus	179.104	0.01791039937609125
PF01197	Ribosomal protein L31	179.083	0.0179082993761644
PF10065	Uncharacterized conserved protein (DUF2303)	178.926	0.01789259937671131
PF00687	Ribosomal protein L1p/L10e family	178.907	0.017890699376777498
PF02654	Cobalamin-5-phosphate synthase	178.76	0.01787599937728957
PF01128	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	178.742	0.017874199377352275
PF03899	ATP synthase I chain	178.607	0.01786069937782255
PF11245	Protein of unknown function (DUF2544)	178.467	0.017846699378310238
PF04225	Opacity-associated protein A LysM-like domain	178.355	0.017835499378700388
PF01183	Glycosyl hydrolases family 25	178.082	0.017808199379651383
PF03575	Peptidase family S51	178.008	0.017800799379909166
PF00199	Catalase	177.98	0.017797999380006698
PF13230	Glutamine amidotransferases class-II	177.893	0.017789299380309764
PF04865	Baseplate J-like protein	177.658	0.017765799381128388
PF06923	Glucitol operon activator protein (GutM)	177.42	0.01774199938195746
PF00572	Ribosomal protein L13	177.401	0.017740099382023648
PF03572	Peptidase family S41	177.253	0.017725299382539205
PF03691	Uncharacterised protein family (UPF0167)	177.006	0.01770059938339963
PF16549	Type II secretion system (T2SS) pilotin, S protein	176.573	0.017657299384907985
PF11412	Disulphide bond corrector protein DsbC	176.322	0.017632199385782345
PF01915	Glycosyl hydrolase family 3 C-terminal domain	176.139	0.017613899386419826
PF04728	Lipoprotein leucine-zipper	175.922	0.017592199387175742
PF09604	F subunit of K+-transporting ATPase (Potass_KdpF)	175.863	0.01758629938738127
PF04115	Ureidoglycolate lyase	175.782	0.017578199387663435
PF06062	Uncharacterised protein family (UPF0231)	175.663	0.017566299388077973
PF01087	Galactose-1-phosphate uridyl transferase, N-terminal domain	175.593	0.017559299388321816
PF09107	Elongation factor SelB, winged helix	175.465	0.017546499388767702
PF02415	Chlamydia polymorphic membrane protein (Chlamydia_PMP) repeat	175.429	0.01754289938889311
PF13322	Domain of unknown function (DUF4092)	175.396	0.01753959938900806
PF11756	Nitrous oxide-stimulated promoter	175.187	0.017518699389736117
PF14622	Ribonuclease-III-like	175.179	0.017517899389763985
PF06007	Phosphonate metabolism protein PhnJ	174.988	0.017498799390429334
PF02730	Aldehyde ferredoxin oxidoreductase, N-terminal domain	174.862	0.017486199390868252
PF04344	Chemotaxis phosphatase, CheZ	174.845	0.01748449939092747
PF16320	Ribosomal protein L7/L12 dimerisation domain	174.801	0.017480099391080747
PF13108	Protein of unknown function (DUF3969)	174.776	0.017477599391167838
PF10518	TAT (twin-arginine translocation) pathway signal sequence	174.747	0.017474699391268857
PF03116	NQR2, RnfD, RnfE family	174.732	0.01747319939132111
PF02817	e3 binding domain	174.709	0.01747089939140123
PF16193	AAA C-terminal domain	174.628	0.01746279939168339
PF13556	PucR C-terminal helix-turn-helix domain	174.584	0.017458399391836667
PF07840	FadR C-terminal domain	174.465	0.017446499392251204
PF07445	Primosomal replication protein priC	174.174	0.0174173993932649
PF00875	DNA photolyase	173.985	0.017398499393923284
PF00317	Ribonucleotide reductase, all-alpha domain	173.948	0.017394799394052172
PF01814	Hemerythrin HHE cation binding domain	173.909	0.017390899394188027
PF00866	Ring hydroxylating beta subunit	173.861	0.017386099394355235
PF03886	ABC-type transport auxiliary lipoprotein component	173.699	0.017369899394919563
PF08334	Type II secretion system (T2SS), protein G	173.696	0.017369599394930015
PF04384	Iron-sulphur cluster assembly	173.602	0.017360199395257462
PF10369	Small subunit of acetolactate synthase	173.573	0.017357299395358485
PF13627	Prokaryotic lipoprotein-attachment site	173.4	0.01733999939596113
PF16989	Type VI secretion, EvfE, EvfF, ImpA, BimE, VC_A0119, VasJ	173.187	0.017318699396703115
PF00988	Carbamoyl-phosphate synthase small chain, CPSase domain	173.183	0.017318299396717047
PF01726	LexA DNA binding domain	173.125	0.017312499396919093
PF04958	Arginine N-succinyltransferase beta subunit	173.026	0.01730259939726396
PF13996	YobH-like protein	172.949	0.01729489939753219
PF09831	Uncharacterized protein conserved in bacteria (DUF2058)	172.726	0.01727259939830901
PF02154	Flagellar motor switch protein FliM	172.72	0.01727199939832991
PF02666	Phosphatidylserine decarboxylase	172.649	0.01726489939857724
PF15937	prlF antitoxin for toxin YhaV_toxin	172.592	0.0172591993987758
PF07226	Protein of unknown function (DUF1422)	172.491	0.017249099399127634
PF03658	RnfH family Ubiquitin	172.154	0.01721539940030157
PF04336	Acyl carrier protein phosphodiesterase	172.054	0.01720539940064992
PF07073	Modulator of Rho-dependent transcription termination (ROF)	171.912	0.01719119940114458
PF01784	NIF3 (NGG1p interacting factor 3)	171.907	0.017190699401161996
PF01000	RNA polymerase Rpb3/RpoA insert domain	171.866	0.01718659940130482
PF06558	Secretion monitor precursor protein (SecM)	171.81	0.017180999401499895
PF10263	SprT-like family	171.798	0.0171797994015417
PF02367	Threonylcarbamoyl adenosine biosynthesis protein TsaE	171.504	0.017150399402565845
PF04315	Elongation factor P hydroxylase	171.391	0.01713909940295948
PF01963	TraB family	171.274	0.01712739940336705
PF02660	Glycerol-3-phosphate acyltransferase	171.125	0.01711249940388609
PF07947	YhhN family	170.98	0.0170979994043912
PF02661	Fic/DOC family	170.91	0.017090999404635047
PF04231	Endonuclease I	170.811	0.017081099404979913
PF01245	Ribosomal protein L19	170.699	0.017069899405370067
PF06146	Phosphate-starvation-inducible E	170.618	0.017061799405652226
PF04365	Ribonuclease toxin, BrnT, of type II toxin-antitoxin system	170.525	0.017052499405976192
PF07295	Zinc-ribbon containing domain	170.326	0.01703259940666941
PF02772	S-adenosylmethionine synthetase, central domain	170.107	0.017010699407432293
PF17384	RimP C-terminal SH3 domain	170.055	0.017005499407613436
PF04379	ApaG domain	170.05	0.017004999407630856
PF01250	Ribosomal protein S6	170.035	0.017003499407683104
PF03591	AzlC protein	170.024	0.017002399407721427
PF02381	MraZ protein, putative antitoxin-like	169.703	0.01697029940883963
PF06078	Bacterial protein of unknown function (DUF937)	169.675	0.01696749940893717
PF03143	Elongation factor Tu C-terminal domain	169.536	0.016953599409421375
PF15939	Putative antitoxin of bacterial toxin-antitoxin system	169.512	0.01695119940950498
PF07191	zinc-ribbons	169.347	0.016934699410079756
PF08965	Domain of unknown function (DUF1870)	169.284	0.016928399410299215
PF06440	DNA polymerase III, theta subunit	169.26	0.01692599941038282
PF07720	Tetratricopeptide repeat	169.098	0.016909799410947148
PF08275	DNA primase catalytic core, N-terminal domain	169.048	0.016904799411121323
PF04364	DNA polymerase III chi subunit, HolC	168.907	0.016890699411612496
PF07722	Peptidase C26	168.81	0.016880999411950395
PF09857	Putative toxin of bacterial toxin-antitoxin pair	168.773	0.016877299412079282
PF01127	Succinate dehydrogenase/Fumarate reductase transmembrane subunit	168.669	0.01686689941244157
PF04011	LemA family	168.669	0.01686689941244157
PF13942	YfhG lipoprotein	168.567	0.016856699412796886
PF10749	Protein of unknown function (DUF2534)	168.493	0.016849299413054665
PF06791	Prophage tail length tape measure protein	168.455	0.016845499413187037
PF11036	Virulence promoting factor	168.386	0.0168385994134274
PF03928	Haem-degrading	168.173	0.016817299414169384
PF04316	Anti-sigma-28 factor, FlgM	168.131	0.01681309941431569
PF07516	SecA Wing and Scaffold domain	168.116	0.016811599414367946
PF09084	NMT1/THI5 like	167.893	0.016789299415144763
PF02600	Disulfide bond formation protein DsbB	167.8	0.01677999941546873
PF02590	Predicted SPOUT methyltransferase	167.749	0.016774899415646388
PF16916	Dimerisation domain of Zinc Transporter	167.566	0.01675659941628387
PF01634	ATP phosphoribosyltransferase	167.38	0.016737999416931798
PF02578	Multi-copper polyphenol oxidoreductase laccase	167.345	0.01673449941705372
PF04341	Protein of unknown function, DUF485	167.114	0.016711399417858413
PF00475	Imidazoleglycerol-phosphate dehydratase	167.034	0.016703399418137088
PF09223	ZinT (YodA) periplasmic lipocalin-like zinc-recruitment	167.011	0.016701099418217208
PF13181	Tetratricopeptide repeat	166.902	0.01669019941859691
PF06998	Protein of unknown function (DUF1307)	166.828	0.016682799418854692
PF17154	Gammaproteobacterial periplasmic sensor domain	166.813	0.016681299418906944
PF01161	Phosphatidylethanolamine-binding protein	166.785	0.01667849941900448
PF10831	Protein of unknown function (DUF2556)	166.639	0.016663899419513076
PF16449	Fimbrillin MatB	166.609	0.016660899419617577
PF02565	Recombination protein O C terminal	166.567	0.016656699419763887
PF04338	Protein of unknown function, DUF481	165.955	0.01659549942189579
PF05420	Cellulose synthase operon protein C C-terminus (BCSC_C)	165.865	0.016586499422209303
PF08244	Glycosyl hydrolases family 32 C terminal	165.658	0.016565799422930384
PF03923	Uncharacterized lipoprotein	165.593	0.01655929942315681
PF13607	Succinyl-CoA ligase like flavodoxin domain	165.591	0.016559099423163783
PF10423	Bacterial AMP nucleoside phosphorylase N-terminus	165.567	0.016556699423247386
PF06472	ABC transporter transmembrane region 2	165.457	0.01654569942363057
PF10956	Protein of unknown function (DUF2756)	165.434	0.01654339942371069
PF02237	Biotin protein ligase C terminal domain	165.333	0.016533299424062523
PF03938	Outer membrane protein (OmpH-like)	165.318	0.016531799424114778
PF01872	RibD C-terminal domain	165.255	0.016525499424334233
PF08436	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal domain	165.214	0.01652139942447706
PF03652	Holliday junction resolvase	165.103	0.016510299424863727
PF04997	RNA polymerase Rpb1, domain 1	165.012	0.01650119942518073
PF03595	Voltage-dependent anion channel	164.997	0.01649969942523298
PF03453	MoeA N-terminal region (domain I and II)	164.933	0.016493299425455923
PF05939	Phage minor tail protein	164.925	0.016492499425483795
PF12158	Protein of unknown function (DUF3592)	164.874	0.01648739942566145
PF13801	Heavy-metal resistance	164.75	0.016474999426093404
PF10754	Protein of unknown function (DUF2569)	164.644	0.016464399426462654
PF02773	S-adenosylmethionine synthetase, C-terminal domain	164.367	0.016436699427427582
PF00453	Ribosomal protein L20	164.35	0.0164349994274868
PF13537	Glutamine amidotransferase domain	164.144	0.016414399428204406
PF04359	Protein of unknown function (DUF493)	163.785	0.01637849942945498
PF02572	ATP:corrinoid adenosyltransferase BtuR/CobO/CobP	163.61	0.016360999430064593
PF16347	Domain of unknown function (DUF4976)	163.523	0.016352299430367655
PF02255	PTS system, Lactose/Cellobiose specific IIA subunit	163.409	0.016340899430764774
PF12626	Polymerase A arginine-rich C-terminus	163.381	0.016338099430862313
PF01739	CheR methyltransferase, SAM binding domain	163.23	0.016322999431388322
PF01931	Protein of unknown function DUF84	163.052	0.016305199432008387
PF17191	RecG wedge domain	163.022	0.01630219943211289
PF03612	Sorbitol phosphotransferase enzyme II N-terminus	162.887	0.016288699432583164
PF02690	Na+/Pi-cotransporter	162.797	0.01627969943289668
PF13187	4Fe-4S dicluster domain	162.763	0.016276299433015118
PF02033	Ribosome-binding factor A	162.762	0.016276199433018602
PF14535	AMP-binding enzyme C-terminal domain	162.759	0.01627589943302905
PF00213	ATP synthase delta (OSCP) subunit	162.718	0.016271799433171873
PF04269	Protein of unknown function, DUF440	162.682	0.01626819943329728
PF11893	Domain of unknown function (DUF3413)	162.661	0.016266099433370432
PF01641	SelR domain	162.636	0.01626359943345752
PF14376	Haem-binding domain	162.596	0.016259599433596863
PF05818	Enterobacterial TraT complement resistance protein	162.583	0.016258299433642147
PF02734	DAK2 domain	162.345	0.01623449943447122
PF06174	Protein of unknown function (DUF987)	162.341	0.016234099434485158
PF03573	outer membrane porin, OprD family	162.29	0.016228999434662814
PF05494	MlaC protein	161.659	0.0161658994368609
PF06463	Molybdenum Cofactor Synthesis C	161.653	0.016165299436881803
PF08400	Prophage tail fibre N-terminal	161.591	0.01615909943709778
PF00781	Diacylglycerol kinase catalytic domain	161.588	0.01615879943710823
PF08502	LeuA allosteric (dimerisation) domain	161.555	0.016155499437223185
PF14805	Tetrahydrodipicolinate N-succinyltransferase N-terminal	161.268	0.01612679943822295
PF04023	FeoA domain	161.153	0.01611529943862355
PF02535	ZIP Zinc transporter	161.037	0.01610369943902764
PF09619	Type III secretion system lipoprotein chaperone (YscW)	160.946	0.016094599439344638
PF04546	Sigma-70, non-essential region	160.858	0.016085799439651185
PF08971	Glycogen synthesis protein	160.761	0.016076099439989087
PF12693	GspL periplasmic domain	160.745	0.01607449944004482
PF02844	Phosphoribosylglycinamide synthetase, N domain	160.689	0.016068899440239898
PF04279	Intracellular septation protein A	160.632	0.016063199440438457
PF07369	Protein of unknown function (DUF1488)	160.627	0.016062699440455876
PF13983	YsaB-like lipoprotein	160.479	0.016047899440971434
PF08798	CRISPR associated protein	160.16	0.01601599944208267
PF06891	P2 phage tail completion protein R (GpR)	159.582	0.01595819944409613
PF06254	Putative bacterial toxin ydaT	159.52	0.01595199944431211
PF09209	Tetracyclin repressor-like, C-terminal domain	159.458	0.015945799444528085
PF06296	RelE toxin of RelE / RelB toxin-antitoxin system	159.396	0.01593959944474406
PF17153	Periplasmic sensor domain, extracellular	159.149	0.015914899445604487
PF02744	Galactose-1-phosphate uridyl transferase, C-terminal domain	159.131	0.015913099445667187
PF13260	Protein of unknown function (DUF4051)	159.086	0.015908599445823946
PF00203	Ribosomal protein S19	158.978	0.015897799446200164
PF01351	Ribonuclease HII	158.896	0.01588959944648581
PF00889	Elongation factor TS	158.877	0.015887699446552
PF00542	Ribosomal protein L7/L12 C-terminal domain	158.865	0.0158864994465938
PF01844	HNH endonuclease	158.806	0.01588059944679933
PF01928	CYTH domain	158.795	0.01587949944683764
PF16456	YmgD protein	158.725	0.015872499447081488
PF08278	DNA primase DnaG DnaB-binding	158.7	0.015869999447168576
PF01855	Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg	158.475	0.015847499447952364
PF04264	YceI-like domain	158.353	0.015835299448377353
PF11939	[NiFe]-hydrogenase assembly, chaperone, HybE	158.245	0.01582449944875357
PF13985	YbgS-like protein	158.229	0.015822899448809307
PF11776	Nickel/cobalt transporter regulator	158.085	0.01580849944931093
PF07296	TraP protein	158.05	0.015804999449432852
PF03799	Cell division protein FtsQ	157.877	0.0157876994500355
PF01782	RimM N-terminal domain	157.778	0.015777799450380364
PF04221	RelB antitoxin	157.679	0.01576789945072523
PF11818	C-terminal domain of tail specific protease (DUF3340)	157.396	0.01573959945171106
PF01184	GPR1/FUN34/yaaH family	157.355	0.015735499451853884
PF08442	ATP-grasp domain	157.311	0.01573109945200716
PF04449	CS1 type fimbrial major subunit	157.164	0.015716399452519233
PF02581	Thiamine monophosphate synthase	156.929	0.015692899453337857
PF08482	ATP-dependent helicase C-terminal	156.658	0.015665799454281884
PF17284	Spermidine synthase tetramerisation domain	156.628	0.015662799454386388
PF12122	Cytoplasmic N-terminal domain of rhomboid serine protease	156.586	0.0156585994545327
PF11737	Protein of unknown function (DUF3300)	156.543	0.01565429945468249
PF06434	Aconitate hydratase 2 N-terminus	156.427	0.015642699455086572
PF04217	Protein of unknown function, DUF412	156.349	0.015634899455358287
PF05166	YcgL domain	156.318	0.015631799455466274
PF03888	MucB/RseB N-terminal domain	156.265	0.015626499455650898
PF04131	Putative N-acetylmannosamine-6-phosphate epimerase	156.145	0.015614499456068923
PF07290	Protein of unknown function (DUF1449)	156.06	0.015605999456365016
PF06794	Uncharacterised protein family (UPF0270)	156.051	0.015605099456396368
PF04998	RNA polymerase Rpb1, domain 5	155.693	0.015569299457643463
PF03091	CutA1 divalent ion tolerance protein	155.597	0.015559699457977878
PF00176	SNF2 family N-terminal domain	155.551	0.015555099458138115
PF02391	MoaE protein	155.486	0.015548599458364544
PF13989	YejG-like protein	155.385	0.01553849945871638
PF07437	YfaZ precursor	155.271	0.015527099459113498
PF02021	Uncharacterised protein family UPF0102	155.254	0.015525399459172718
PF03872	Anti sigma-E protein RseA, N-terminal domain	155.204	0.015520399459346895
PF13532	2OG-Fe(II) oxygenase superfamily	155.007	0.015500699460033145
PF00306	ATP synthase alpha/beta chain, C terminal domain	154.976	0.01549759946014113
PF13089	Polyphosphate kinase N-terminal domain	154.929	0.015492899460304856
PF02749	Quinolinate phosphoribosyl transferase, N-terminal domain	154.895	0.015489499460423294
PF06725	3D domain	154.765	0.015476499460876147
PF09115	DNA polymerase III, delta subunit, C terminal	154.493	0.015449299461823662
PF02664	S-Ribosylhomocysteinase (LuxS)	154.437	0.015443699462018737
PF07275	Antirestriction protein (ArdA)	154.356	0.015435599462300898
PF10414	Sirohaem synthase dimerisation region	154.256	0.01542559946264925
PF05489	Phage Tail Protein X	154.19	0.015418999462879163
PF17151	Periplasmic sensor domain	154.09	0.015408999463227512
PF13806	Rieske-like [2Fe-2S] domain	153.997	0.015399699463551478
PF07351	Protein of unknown function (DUF1480)	153.862	0.01538619946402175
PF01179	Copper amine oxidase, enzyme domain	153.567	0.015356699465049382
PF00731	AIR carboxylase	153.282	0.01532819946604218
PF02604	Antitoxin Phd_YefM, type II toxin-antitoxin system	153.226	0.015322599466237256
PF08331	Domain of unknown function (DUF1730)	153.073	0.015307299466770232
PF05513	TraA	153.053	0.015305299466839901
PF04399	Glutaredoxin 2, C terminal domain	152.91	0.01529099946733804
PF14384	BrnA antitoxin of type II toxin-antitoxin system	152.83	0.015282999467616722
PF00584	SecE/Sec61-gamma subunits of protein translocation complex	152.812	0.015281199467679425
PF10458	Valyl tRNA synthetase tRNA binding arm	152.753	0.015275299467884949
PF00034	Cytochrome c	152.623	0.015262299468337806
PF13978	Protein of unknown function (DUF4223)	152.571	0.015257099468518947
PF14489	QueF-like protein	152.564	0.015256399468543331
PF01906	Putative heavy-metal-binding	152.399	0.01523989946911811
PF06586	TraK protein	152.246	0.015224599469651086
PF14819	Nitrile reductase, 7-cyano-7-deazaguanine-reductase N-term	152.1	0.015209999470159675
PF05962	HutD	152.084	0.015208399470215413
PF06506	Propionate catabolism activator	151.884	0.01518839947091211
PF13525	Outer membrane lipoprotein	151.736	0.015173599471427669
PF04613	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase, LpxD	151.424	0.015142399472514521
PF12790	Type VI secretion lipoprotein, VasD, EvfM, TssJ, VC_A0113	151.36	0.015135999472737468
PF17042	Nucleotide-binding C-terminal domain	151.342	0.01513419947280017
PF01051	Initiator Replication protein	151.245	0.015124499473138068
PF16198	tRNA pseudouridylate synthase B C-terminal domain	150.94	0.015093999474200537
PF06572	Protein of unknown function (DUF1131)	150.926	0.015092599474249305
PF05368	NmrA-like family	150.856	0.015085599474493151
PF01084	Ribosomal protein S18	150.727	0.015072699474942523
PF02358	Trehalose-phosphatase	150.624	0.015062399475301321
PF06196	Protein of unknown function (DUF997)	150.589	0.015058899475423243
PF06834	TraU protein	150.338	0.015033799476297603
PF03706	Lysylphosphatidylglycerol synthase TM region	150.33	0.015032999476325472
PF03588	Leucyl/phenylalanyl-tRNA protein transferase	150.258	0.015025799476576285
PF07317	Flagellar regulator YcgR	150.124	0.015012399477043071
PF00763	Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain	149.987	0.01499869947752031
PF00237	Ribosomal protein L22p/L17e	149.7	0.014969999478520074
PF07130	YebG protein	149.657	0.014965699478669867
PF01850	PIN domain	149.497	0.01494969947922723
PF05173	Dihydrodipicolinate reductase, C-terminus	149.497	0.01494969947922723
PF07831	Pyrimidine nucleoside phosphorylase C-terminal domain	149.428	0.014942799479467589
PF16359	RcsD-ABL domain	149.414	0.014941399479516355
PF00181	Ribosomal Proteins L2, RNA binding domain	149.375	0.014937499479652214
PF11101	Protein of unknown function (DUF2884)	149.187	0.014918699480307112
PF03891	Domain of unknown function (DUF333)	149.093	0.014909299480634559
PF01008	Initiation factor 2 subunit family	149.092	0.014909199480638046
PF06144	DNA polymerase III, delta subunit	149.043	0.014904299480808736
PF01170	Putative RNA methylase family UPF0020	149.026	0.014902599480867956
PF05239	PRC-barrel domain	148.812	0.014881199481613426
PF11892	Domain of unknown function (DUF3412)	148.766	0.014876599481773663
PF00246	Zinc carboxypeptidase	148.736	0.014873599481878167
PF07148	Maltose operon periplasmic protein precursor (MalM)	148.593	0.01485929948237631
PF01205	Uncharacterized protein family UPF0029	148.498	0.014849799482707243
PF13369	Transglutaminase-like superfamily	148.469	0.014846899482808264
PF04239	Protein of unknown function (DUF421)	148.415	0.014841499482996371
PF02586	SOS response associated peptidase (SRAP)	148.341	0.014834099483254152
PF03100	CcmE	148.16	0.014815999483884667
PF07498	Rho termination factor, N-terminal domain	148.139	0.01481389948395782
PF14350	Beta protein	147.894	0.014789399484811276
PF00430	ATP synthase B/B' CF(0)	147.68	0.014767999485556745
PF04354	ZipA, C-terminal FtsZ-binding domain	147.593	0.014759299485859809
PF13304	AAA domain, putative AbiEii toxin, Type IV TA system	147.46	0.014745999486323116
PF10589	NADH-ubiquinone oxidoreductase-F iron-sulfur binding region	147.423	0.014742299486452006
PF13454	FAD-NAD(P)-binding	147.389	0.014738899486570445
PF17176	tRNA-binding domain	147.351	0.014735099486702817
PF12344	Ultra-violet resistance protein B	147.348	0.01473479948671327
PF11076	Putative inner membrane protein YbhQ	147.342	0.014734199486734169
PF05209	Septum formation inhibitor MinC, N-terminal domain	147.06	0.014705999487716516
PF04172	LrgB-like family	147	0.014699999487925526
PF00565	Staphylococcal nuclease homologue	146.934	0.014693399488155436
PF06832	Penicillin-Binding Protein C-terminus Family	146.859	0.0146858994884167
PF04241	Protein of unknown function (DUF423)	146.389	0.014638899490053946
PF14883	Hypothetical glycosyl hydrolase family 13	146.302	0.014630199490357008
PF11941	Domain of unknown function (DUF3459)	146.201	0.01462009949070884
PF09312	SurA N-terminal domain	146.166	0.014616599490830764
PF06519	TolA C-terminal	146.104	0.014610399491046743
PF06865	Pyrimidine/purine nucleoside phosphorylase	146.1	0.014609999491060673
PF04077	DsrH like protein	145.799	0.01457989949210921
PF02785	Biotin carboxylase C-terminal domain	145.784	0.01457839949216146
PF05666	Fels-1 Prophage Protein-like	145.746	0.014574599492293835
PF08974	Domain of unknown function (DUF1877)	145.557	0.014555699492952216
PF02580	D-Tyr-tRNA(Tyr) deacylase	145.392	0.014539199493526991
PF02558	Ketopantoate reductase PanE/ApbA	145.358	0.014535799493645434
PF04386	Stringent starvation protein B	145.328	0.01453279949374994
PF06249	Ethanolamine utilisation protein EutQ	145.219	0.01452189949412964
PF12421	Fibronectin type III protein	145.214	0.014521399494147057
PF01416	tRNA pseudouridine synthase	145.115	0.014511499494491924
PF00174	Oxidoreductase molybdopterin binding domain	145.071	0.014507099494645195
PF03947	Ribosomal Proteins L2, C-terminal domain	144.704	0.01447039949592364
PF12843	Putative quorum-sensing-regulated virulence factor	144.675	0.014467499496024664
PF05491	RuvB C-terminal winged helix domain	144.512	0.014451199496592473
PF13145	PPIC-type PPIASE domain	144.468	0.014446799496745745
PF02702	Osmosensitive K+ channel His kinase sensor domain	144.3	0.014429999497330977
PF01389	OmpA-like transmembrane domain	144.16	0.014415999497818665
PF03626	Prokaryotic Cytochrome C oxidase subunit IV	144.138	0.014413799497895303
PF06930	Protein of unknown function (DUF1282)	144.137	0.014413699497898785
PF01337	Barstar (barnase inhibitor)	144.002	0.014400199498369059
PF12852	Cupin	143.799	0.014379899499076209
PF03934	Type II secretion system (T2SS), protein K	143.755	0.01437549949922948
PF12327	FtsZ family, C-terminal domain	143.667	0.01436669949953603
PF01043	SecA preprotein cross-linking domain	143.625	0.014362499499682336
PF03737	Aldolase/RraA	143.606	0.014360599499748525
PF13860	FlgD Ig-like domain	143.562	0.014356199499901799
PF11823	Protein of unknown function (DUF3343)	143.507	0.014350699500093392
PF00766	Electron transfer flavoprotein FAD-binding domain	143.427	0.014342699500372069
PF00238	Ribosomal protein L14p/L23e	143.332	0.014333199500703001
PF05309	TraE protein	143.306	0.014330599500793576
PF04971	Bacteriophage P21 holin S	143.301	0.01433009950081099
PF14525	AraC-binding-like domain	143.299	0.014329899500817958
PF17092	Penicillin-binding protein OB-like domain	143.292	0.014329199500842342
PF01967	MoaC family	143.269	0.014326899500922464
PF05199	GMC oxidoreductase	143.156	0.014315599501316098
PF01106	NifU-like domain	143.107	0.014310699501486791
PF10709	Protein of unknown function (DUF2511)	143.045	0.014304499501702766
PF00958	GMP synthase C terminal domain	142.971	0.014297099501960547
PF05164	Cell division protein ZapA	142.951	0.014295099502030216
